Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	-0.118
Elevation (m):	15
Radiation database:	PVGIS-SARAH2


Slope: 0 deg.
Azimuth: 0 deg.
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180117:0810,0.0,0.0,0.0,0.0,2.86,6.9,0.0
20180117:0910,72.01,37.0,0.0,7.8,3.2,6.48,0.0
20180117:1010,147.01,60.0,0.0,13.17,4.01,6.83,0.0
20180117:1110,184.01,81.0,0.0,16.59,4.91,6.0,0.0
20180117:1210,164.01,105.0,0.0,17.75,5.7,7.1,0.0
20180117:1310,67.0,132.0,0.0,16.53,6.22,7.59,0.0
20180117:1410,22.0,102.0,0.0,13.06,6.3,6.9,0.0
20180117:1510,38.0,50.0,0.0,7.65,5.94,6.48,0.0
20180117:1610,0.0,0.0,0.0,0.0,5.25,5.59,0.0
20180117:1710,0.0,0.0,0.0,0.0,4.54,5.1,0.0
20180117:1810,0.0,0.0,0.0,0.0,4.18,4.97,0.0
20180117:1910,0.0,0.0,0.0,0.0,4.3,5.03,0.0
20180117:2010,0.0,0.0,0.0,0.0,4.31,5.1,0.0
20180117:2110,0.0,0.0,0.0,0.0,4.37,4.9,0.0
20180117:2210,0.0,0.0,0.0,0.0,4.67,5.24,0.0
20180117:2310,0.0,0.0,0.0,0.0,5.18,6.07,0.0
20180118:0010,0.0,0.0,0.0,0.0,6.57,7.93,0.0
20180118:0110,0.0,0.0,0.0,0.0,8.33,8.83,0.0
20180118:0210,0.0,0.0,0.0,0.0,9.69,9.59,0.0
20180118:0310,0.0,0.0,0.0,0.0,10.31,10.34,0.0
20180118:0410,0.0,0.0,0.0,0.0,10.01,10.83,0.0
20180118:0510,0.0,0.0,0.0,0.0,9.03,10.9,0.0
20180118:0610,0.0,0.0,0.0,0.0,8.25,10.34,0.0
20180118:0710,0.0,0.0,0.0,0.0,7.13,9.17,0.0
20180118:0810,0.0,0.0,0.0,0.0,5.96,7.38,0.0
20180118:0910,74.01,37.0,0.0,7.94,5.4,5.79,0.0
20180118:1010,147.01,61.0,0.0,13.33,5.77,4.55,0.0
20180118:1110,73.0,133.0,0.0,16.77,6.53,5.03,0.0
20180118:1210,49.0,147.0,0.0,17.95,7.29,6.76,0.0
20180118:1310,64.0,134.0,0.0,16.74,7.57,6.28,0.0
20180118:1410,13.0,98.0,0.0,13.27,6.97,5.79,0.0
20180118:1510,17.0,56.0,0.0,7.86,6.31,4.9,0.0
20180118:1610,0.0,0.0,0.0,0.0,5.38,5.31,0.0
20180118:1710,0.0,0.0,0.0,0.0,4.72,4.69,0.0
20180118:1810,0.0,0.0,0.0,0.0,4.05,4.41,0.0
20180118:1910,0.0,0.0,0.0,0.0,4.43,4.76,0.0
20180118:2010,0.0,0.0,0.0,0.0,3.96,4.83,0.0
20180118:2110,0.0,0.0,0.0,0.0,3.3,4.62,0.0
20180118:2210,0.0,0.0,0.0,0.0,2.73,4.41,0.0
20180118:2310,0.0,0.0,0.0,0.0,2.31,4.28,0.0
20180119:0010,0.0,0.0,0.0,0.0,1.91,4.0,0.0
20180119:0110,0.0,0.0,0.0,0.0,1.52,3.72,0.0
20180119:0210,0.0,0.0,0.0,0.0,1.17,3.59,0.0
20180119:0310,0.0,0.0,0.0,0.0,0.92,3.45,0.0
20180119:0410,0.0,0.0,0.0,0.0,0.68,3.38,0.0
20180119:0510,0.0,0.0,0.0,0.0,0.49,3.17,0.0
20180119:0610,0.0,0.0,0.0,0.0,0.34,3.03,0.0
20180119:0710,0.0,0.0,0.0,0.0,0.25,2.9,0.0
20180119:0810,0.0,0.0,0.0,0.0,0.07,2.76,0.0
20180119:0910,75.01,39.0,0.0,8.1,0.57,2.9,0.0
20180119:1010,151.01,61.0,0.0,13.51,2.05,2.83,0.0
20180119:1110,207.01,71.0,0.0,16.97,3.57,3.72,0.0
20180119:1210,188.01,97.0,0.0,18.16,4.61,4.62,0.0
20180119:1310,165.01,95.0,0.0,16.96,5.28,5.86,0.0
20180119:1410,167.01,50.0,0.0,13.49,5.45,5.38,0.0
20180119:1510,77.01,36.0,0.0,8.08,5.35,4.69,0.0
20180119:1610,0.0,0.0,0.0,0.0,4.59,4.14,0.0
20180119:1710,0.0,0.0,0.0,0.0,3.84,4.28,0.0
20180119:1810,0.0,0.0,0.0,0.0,3.53,4.41,0.0
20180119:1910,0.0,0.0,0.0,0.0,3.1,4.28,0.0
20180119:2010,0.0,0.0,0.0,0.0,2.56,4.21,0.0
20180119:2110,0.0,0.0,0.0,0.0,2.13,3.93,0.0
20180119:2210,0.0,0.0,0.0,0.0,1.74,3.66,0.0
20180119:2310,0.0,0.0,0.0,0.0,1.44,3.52,0.0
20180120:0010,0.0,0.0,0.0,0.0,1.36,3.52,0.0
20180120:0110,0.0,0.0,0.0,0.0,1.47,3.17,0.0
20180120:0210,0.0,0.0,0.0,0.0,1.47,2.83,0.0
20180120:0310,0.0,0.0,0.0,0.0,1.49,2.55,0.0
20180120:0410,0.0,0.0,0.0,0.0,1.31,2.28,0.0
20180120:0510,0.0,0.0,0.0,0.0,1.29,2.14,0.0
20180120:0610,0.0,0.0,0.0,0.0,1.58,1.79,0.0
20180120:0710,0.0,0.0,0.0,0.0,2.26,1.38,0.0
20180120:0810,0.0,0.0,0.0,0.0,2.37,1.59,0.0
20180120:0910,0.0,38.0,0.0,8.26,2.74,1.79,0.0
20180120:1010,6.0,91.0,0.0,13.69,3.26,2.0,0.0
20180120:1110,10.0,123.0,0.0,17.16,3.78,1.93,0.0
20180120:1210,0.0,63.0,0.0,18.37,4.09,1.66,0.0
20180120:1310,0.0,40.0,0.0,17.18,4.01,1.79,0.0
20180120:1410,0.0,18.0,0.0,13.72,4.02,1.79,0.0
20180120:1510,0.0,10.0,0.0,8.3,3.8,1.93,0.0
20180120:1610,0.0,0.0,0.0,0.0,3.45,2.21,0.0
20180120:1710,0.0,0.0,0.0,0.0,3.02,2.62,0.0
20180120:1810,0.0,0.0,0.0,0.0,2.6,3.1,0.0
20180120:1910,0.0,0.0,0.0,0.0,2.59,3.17,0.0
20180120:2010,0.0,0.0,0.0,0.0,2.52,2.69,0.0
20180120:2110,0.0,0.0,0.0,0.0,2.43,2.69,0.0
20180120:2210,0.0,0.0,0.0,0.0,2.22,2.48,0.0
20180120:2310,0.0,0.0,0.0,0.0,1.99,2.83,0.0
20180121:0010,0.0,0.0,0.0,0.0,1.69,2.69,0.0
20180121:0110,0.0,0.0,0.0,0.0,1.5,2.55,0.0
20180121:0210,0.0,0.0,0.0,0.0,1.23,1.93,0.0
20180121:0310,0.0,0.0,0.0,0.0,0.96,1.72,0.0
20180121:0410,0.0,0.0,0.0,0.0,0.76,1.38,0.0
20180121:0510,0.0,0.0,0.0,0.0,0.95,1.03,0.0
20180121:0610,0.0,0.0,0.0,0.0,0.79,1.03,0.0
20180121:0710,0.0,0.0,0.0,0.0,0.99,0.83,0.0
20180121:0810,0.0,0.0,0.0,0.0,0.93,0.83,0.0
20180121:0910,0.0,14.0,0.0,8.42,0.88,1.72,0.0
20180121:1010,0.0,31.0,0.0,13.87,1.06,2.41,0.0
20180121:1110,0.0,51.0,0.0,17.37,1.25,2.9,0.0
20180121:1210,0.0,57.0,0.0,18.59,1.42,3.45,0.0
20180121:1310,1.0,94.0,0.0,17.41,1.99,3.86,0.0
20180121:1410,0.0,59.0,0.0,13.95,2.95,4.34,0.0
20180121:1510,0.0,14.0,0.0,8.53,3.99,4.62,0.0
20180121:1610,0.0,0.0,0.0,0.0,4.85,4.28,0.0
20180121:1710,0.0,0.0,0.0,0.0,5.64,3.31,0.0
20180121:1810,0.0,0.0,0.0,0.0,6.94,2.83,0.0
20180121:1910,0.0,0.0,0.0,0.0,7.73,3.31,0.0
20180121:2010,0.0,0.0,0.0,0.0,9.17,4.48,0.0
20180121:2110,0.0,0.0,0.0,0.0,9.99,5.1,0.0
20180121:2210,0.0,0.0,0.0,0.0,10.26,5.38,0.0
20180121:2310,0.0,0.0,0.0,0.0,10.11,5.24,0.0
20180122:0010,0.0,0.0,0.0,0.0,9.8,4.83,0.0
20180122:0110,0.0,0.0,0.0,0.0,9.35,4.55,0.0
20180122:0210,0.0,0.0,0.0,0.0,8.83,3.93,0.0
20180122:0310,0.0,0.0,0.0,0.0,8.46,3.17,0.0
20180122:0410,0.0,0.0,0.0,0.0,8.0,2.76,0.0
20180122:0510,0.0,0.0,0.0,0.0,7.37,2.55,0.0
20180122:0610,0.0,0.0,0.0,0.0,6.68,2.14,0.0
20180122:0710,0.0,0.0,0.0,0.0,7.44,2.34,0.0
20180122:0810,0.0,0.0,0.0,0.0,7.35,2.48,0.0
20180122:0910,38.0,60.0,0.0,8.59,7.34,2.76,0.0
20180122:1010,125.01,81.0,0.0,14.06,7.69,3.17,0.0
20180122:1110,55.0,143.0,0.0,17.58,8.65,5.03,0.0
20180122:1210,34.0,153.0,0.0,18.82,9.22,5.17,0.0
20180122:1310,0.0,90.0,0.0,17.64,9.28,4.41,0.0
20180122:1410,110.01,89.0,0.0,14.18,9.15,4.28,0.0
20180122:1510,0.0,33.0,0.0,8.76,8.94,3.93,0.0
20180122:1610,0.0,0.0,0.0,0.0,8.43,3.52,0.0
20180122:1710,0.0,0.0,0.0,0.0,7.53,3.17,0.0
20180122:1810,0.0,0.0,0.0,0.0,6.5,2.9,0.0
20180122:1910,0.0,0.0,0.0,0.0,5.75,3.03,0.0
20180122:2010,0.0,0.0,0.0,0.0,5.17,3.03,0.0
20180122:2110,0.0,0.0,0.0,0.0,4.77,3.03,0.0
20180122:2210,0.0,0.0,0.0,0.0,4.54,3.03,0.0
20180122:2310,0.0,0.0,0.0,0.0,4.42,3.1,0.0
20180123:0010,0.0,0.0,0.0,0.0,4.35,3.03,0.0
20180123:0110,0.0,0.0,0.0,0.0,4.62,3.1,0.0
20180123:0210,0.0,0.0,0.0,0.0,5.45,3.24,0.0
20180123:0310,0.0,0.0,0.0,0.0,5.69,3.38,0.0
20180123:0410,0.0,0.0,0.0,0.0,5.85,3.52,0.0
20180123:0510,0.0,0.0,0.0,0.0,6.54,3.86,0.0
20180123:0610,0.0,0.0,0.0,0.0,7.24,4.28,0.0
20180123:0710,0.0,0.0,0.0,0.0,8.01,5.17,0.0
20180123:0810,0.0,0.0,0.0,0.0,8.19,5.31,0.0
20180123:0910,10.0,60.0,0.0,8.77,8.66,5.45,0.0
20180123:1010,6.0,95.0,0.0,14.26,9.7,5.66,0.0
20180123:1110,2.0,104.0,0.0,17.8,10.71,6.0,0.0
20180123:1210,0.0,69.0,0.0,19.05,11.06,6.21,0.0
20180123:1310,6.0,120.0,0.0,17.88,11.1,6.34,0.0
20180123:1410,0.0,62.0,0.0,14.42,11.15,6.28,0.0
20180123:1510,0.0,40.0,0.0,9.0,11.25,6.14,0.0
20180123:1610,0.0,0.0,0.0,0.0,11.32,6.14,0.0
20180123:1710,0.0,0.0,0.0,0.0,11.28,6.0,0.0
20180123:1810,0.0,0.0,0.0,0.0,11.27,6.0,0.0
20180123:1910,0.0,0.0,0.0,0.0,11.39,5.86,0.0
20180123:2010,0.0,0.0,0.0,0.0,11.34,5.45,0.0
20180123:2110,0.0,0.0,0.0,0.0,11.14,5.17,0.0
20180123:2210,0.0,0.0,0.0,0.0,10.74,5.17,0.0
20180123:2310,0.0,0.0,0.0,0.0,10.32,5.38,0.0
20180124:0010,0.0,0.0,0.0,0.0,10.18,5.72,0.0
20180124:0110,0.0,0.0,0.0,0.0,10.3,6.14,0.0
20180124:0210,0.0,0.0,0.0,0.0,10.46,6.76,0.0
20180124:0310,0.0,0.0,0.0,0.0,10.62,7.52,0.0
20180124:0410,0.0,0.0,0.0,0.0,10.71,8.07,0.0
20180124:0510,0.0,0.0,0.0,0.0,10.84,8.34,0.0
20180124:0610,0.0,0.0,0.0,0.0,11.28,8.97,0.0
20180124:0710,0.0,0.0,0.0,0.0,11.81,9.24,0.0
20180124:0810,0.0,0.0,0.0,0.0,11.86,9.59,0.0
20180124:0910,32.0,63.0,0.0,8.96,11.91,10.0,0.0
20180124:1010,0.0,40.0,0.0,14.47,11.96,10.34,0.0
20180124:1110,0.0,62.0,0.0,18.02,12.06,10.55,0.0
20180124:1210,0.0,31.0,0.0,19.29,12.17,10.62,0.0
20180124:1310,0.0,36.0,0.0,18.13,11.64,9.45,0.0
20180124:1410,0.0,25.0,0.0,14.67,10.4,7.38,0.0
20180124:1510,0.0,12.0,0.0,9.24,9.36,5.24,0.0
20180124:1610,0.0,0.0,0.0,0.0,8.5,4.9,0.0
20180124:1710,0.0,0.0,0.0,0.0,7.86,5.24,0.0
20180124:1810,0.0,0.0,0.0,0.0,7.6,5.24,0.0
20180124:1910,0.0,0.0,0.0,0.0,6.65,4.97,0.0
20180124:2010,0.0,0.0,0.0,0.0,6.42,4.97,0.0
20180124:2110,0.0,0.0,0.0,0.0,6.3,4.9,0.0
20180124:2210,0.0,0.0,0.0,0.0,6.25,4.83,0.0
20180124:2310,0.0,0.0,0.0,0.0,6.21,4.69,0.0
20180125:0010,0.0,0.0,0.0,0.0,6.11,4.55,0.0
20180125:0110,0.0,0.0,0.0,0.0,5.94,4.48,0.0
20180125:0210,0.0,0.0,0.0,0.0,5.88,4.41,0.0
20180125:0310,0.0,0.0,0.0,0.0,5.9,4.48,0.0
20180125:0410,0.0,0.0,0.0,0.0,5.82,4.34,0.0
20180125:0510,0.0,0.0,0.0,0.0,5.66,4.14,0.0
20180125:0610,0.0,0.0,0.0,0.0,5.4,4.0,0.0
20180125:0710,0.0,0.0,0.0,0.0,5.91,4.21,0.0
20180125:0810,0.0,0.0,0.0,0.0,5.68,4.14,0.0
20180125:0910,89.01,42.0,0.0,9.15,5.86,3.86,0.0
20180125:1010,177.01,59.0,0.0,14.68,6.8,3.38,0.0
20180125:1110,235.01,69.0,0.0,18.25,7.92,4.41,0.0
20180125:1210,152.01,130.0,0.0,19.53,8.78,5.03,0.0
20180125:1310,104.01,138.0,0.0,18.38,9.21,5.38,0.0
20180125:1410,193.01,51.0,0.0,14.92,9.24,5.31,0.0
20180125:1510,78.01,52.0,0.0,9.48,8.93,4.9,0.0
20180125:1610,0.0,10.0,0.0,2.49,8.07,4.34,0.0
20180125:1710,0.0,0.0,0.0,0.0,7.15,4.34,0.0
20180125:1810,0.0,0.0,0.0,0.0,6.56,4.34,0.0
20180125:1910,0.0,0.0,0.0,0.0,6.01,3.72,0.0
20180125:2010,0.0,0.0,0.0,0.0,5.39,3.52,0.0
20180125:2110,0.0,0.0,0.0,0.0,5.07,3.31,0.0
20180125:2210,0.0,0.0,0.0,0.0,4.98,3.03,0.0
20180125:2310,0.0,0.0,0.0,0.0,4.67,2.62,0.0
20180126:0010,0.0,0.0,0.0,0.0,4.12,2.41,0.0
20180126:0110,0.0,0.0,0.0,0.0,3.51,2.21,0.0
20180126:0210,0.0,0.0,0.0,0.0,2.92,2.0,0.0
20180126:0310,0.0,0.0,0.0,0.0,2.19,1.86,0.0
20180126:0410,0.0,0.0,0.0,0.0,1.48,1.72,0.0
20180126:0510,0.0,0.0,0.0,0.0,0.65,1.72,0.0
20180126:0610,0.0,0.0,0.0,0.0,0.35,1.72,0.0
20180126:0710,0.0,0.0,0.0,0.0,-0.01,1.86,0.0
20180126:0810,0.0,0.0,0.0,0.0,-0.34,1.79,0.0
20180126:0910,5.0,60.0,0.0,9.35,0.77,1.66,0.0
20180126:1010,5.0,98.0,0.0,14.9,3.61,2.28,0.0
20180126:1110,7.0,130.0,0.0,18.49,5.33,2.83,0.0
20180126:1210,136.01,139.0,0.0,19.78,6.53,3.17,0.0
20180126:1310,229.01,75.0,0.0,18.63,7.07,3.38,0.0
20180126:1410,142.01,84.0,0.0,15.17,7.12,2.97,0.0
20180126:1510,0.0,42.0,0.0,9.73,6.99,2.48,0.0
20180126:1610,0.0,9.0,0.0,2.73,6.21,1.86,0.0
20180126:1710,0.0,0.0,0.0,0.0,5.25,1.86,0.0
20180126:1810,0.0,0.0,0.0,0.0,4.89,1.86,0.0
20180126:1910,0.0,0.0,0.0,0.0,4.98,1.59,0.0
20180126:2010,0.0,0.0,0.0,0.0,4.91,0.97,0.0
20180126:2110,0.0,0.0,0.0,0.0,4.7,1.72,0.0
20180126:2210,0.0,0.0,0.0,0.0,4.09,1.38,0.0
20180126:2310,0.0,0.0,0.0,0.0,4.13,1.17,0.0
20180127:0010,0.0,0.0,0.0,0.0,3.93,1.45,0.0
20180127:0110,0.0,0.0,0.0,0.0,3.82,1.72,0.0
20180127:0210,0.0,0.0,0.0,0.0,3.81,1.93,0.0
20180127:0310,0.0,0.0,0.0,0.0,3.91,2.21,0.0
20180127:0410,0.0,0.0,0.0,0.0,3.66,2.48,0.0
20180127:0510,0.0,0.0,0.0,0.0,3.45,2.76,0.0
20180127:0610,0.0,0.0,0.0,0.0,3.33,2.97,0.0
20180127:0710,0.0,0.0,0.0,0.0,3.06,3.24,0.0
20180127:0810,0.0,4.0,0.0,2.45,3.74,3.72,0.0
20180127:0910,2.0,53.0,0.0,9.55,5.04,4.28,0.0
20180127:1010,32.0,117.0,0.0,15.12,6.69,5.03,0.0
20180127:1110,40.0,149.0,0.0,18.73,7.69,5.59,0.0
20180127:1210,0.0,96.0,0.0,20.03,7.94,6.34,0.0
20180127:1310,0.0,64.0,0.0,18.89,7.89,6.69,0.0
20180127:1410,0.0,34.0,0.0,15.43,7.86,6.83,0.0
20180127:1510,0.0,24.0,0.0,9.98,7.99,6.34,0.0
20180127:1610,0.0,4.0,0.0,2.98,8.25,5.59,0.0
20180127:1710,0.0,0.0,0.0,0.0,8.74,5.17,0.0
20180127:1810,0.0,0.0,0.0,0.0,9.38,4.76,0.0
20180127:1910,0.0,0.0,0.0,0.0,9.65,4.97,0.0
20180127:2010,0.0,0.0,0.0,0.0,10.11,4.97,0.0
20180127:2110,0.0,0.0,0.0,0.0,10.38,4.97,0.0
20180127:2210,0.0,0.0,0.0,0.0,10.45,4.97,0.0
20180127:2310,0.0,0.0,0.0,0.0,10.46,4.97,0.0
20180128:0010,0.0,0.0,0.0,0.0,10.37,4.83,0.0
20180128:0110,0.0,0.0,0.0,0.0,10.14,4.55,0.0
20180128:0210,0.0,0.0,0.0,0.0,9.68,4.21,0.0
20180128:0310,0.0,0.0,0.0,0.0,9.29,3.86,0.0
20180128:0410,0.0,0.0,0.0,0.0,8.67,3.66,0.0
20180128:0510,0.0,0.0,0.0,0.0,7.95,3.59,0.0
20180128:0610,0.0,0.0,0.0,0.0,7.27,3.52,0.0
20180128:0710,0.0,0.0,0.0,0.0,8.67,4.14,0.0
20180128:0810,0.0,3.0,0.0,2.64,9.03,4.34,0.0
20180128:0910,3.0,58.0,0.0,9.76,9.68,4.69,0.0
20180128:1010,24.0,119.0,0.0,15.35,10.42,5.24,0.0
20180128:1110,22.0,148.0,0.0,18.98,10.78,6.07,0.0
20180128:1210,6.0,136.0,0.0,20.29,10.59,6.55,0.0
20180128:1310,17.0,145.0,0.0,19.16,10.51,6.07,0.0
20180128:1410,5.0,102.0,0.0,15.7,10.74,6.0,0.0
20180128:1510,0.0,45.0,0.0,10.24,11.09,5.79,0.0
20180128:1610,0.0,4.0,0.0,3.22,11.0,5.38,0.0
20180128:1710,0.0,0.0,0.0,0.0,10.61,5.1,0.0
20180128:1810,0.0,0.0,0.0,0.0,10.35,5.17,0.0
20180128:1910,0.0,0.0,0.0,0.0,10.76,5.24,0.0
20180128:2010,0.0,0.0,0.0,0.0,10.45,5.45,0.0
20180128:2110,0.0,0.0,0.0,0.0,10.11,5.66,0.0
20180128:2210,0.0,0.0,0.0,0.0,9.67,5.72,0.0
20180128:2310,0.0,0.0,0.0,0.0,9.27,5.86,0.0
20180129:0010,0.0,0.0,0.0,0.0,8.82,6.07,0.0
20180129:0110,0.0,0.0,0.0,0.0,8.54,6.28,0.0
20180129:0210,0.0,0.0,0.0,0.0,8.44,6.34,0.0
20180129:0310,0.0,0.0,0.0,0.0,8.42,6.34,0.0
20180129:0410,0.0,0.0,0.0,0.0,8.58,6.48,0.0
20180129:0510,0.0,0.0,0.0,0.0,8.72,6.55,0.0
20180129:0610,0.0,0.0,0.0,0.0,8.76,6.41,0.0
20180129:0710,0.0,0.0,0.0,0.0,9.54,6.34,0.0
20180129:0810,0.0,4.0,0.0,2.84,9.59,6.41,0.0
20180129:0910,4.0,63.0,0.0,9.98,9.85,6.48,0.0
20180129:1010,27.0,121.0,0.0,15.59,10.34,6.41,0.0
20180129:1110,2.0,111.0,0.0,19.23,10.78,5.86,0.0
20180129:1210,0.0,37.0,0.0,20.56,10.86,6.34,0.0
20180129:1310,0.0,63.0,0.0,19.43,10.91,6.76,0.0
20180129:1410,3.0,98.0,0.0,15.96,10.85,6.69,0.0
20180129:1510,0.0,43.0,0.0,10.5,10.55,5.38,0.0
20180129:1610,0.0,10.0,0.0,3.47,9.74,4.76,0.0
20180129:1710,0.0,0.0,0.0,0.0,8.41,3.93,0.0
20180129:1810,0.0,0.0,0.0,0.0,7.09,2.97,0.0
20180129:1910,0.0,0.0,0.0,0.0,6.76,2.69,0.0
20180129:2010,0.0,0.0,0.0,0.0,5.84,2.34,0.0
20180129:2110,0.0,0.0,0.0,0.0,5.0,2.34,0.0
20180129:2210,0.0,0.0,0.0,0.0,4.33,2.34,0.0
20180129:2310,0.0,0.0,0.0,0.0,3.57,2.07,0.0
20180130:0010,0.0,0.0,0.0,0.0,2.69,1.86,0.0
20180130:0110,0.0,0.0,0.0,0.0,1.8,1.86,0.0
20180130:0210,0.0,0.0,0.0,0.0,0.93,1.79,0.0
20180130:0310,0.0,0.0,0.0,0.0,0.27,1.59,0.0
20180130:0410,0.0,0.0,0.0,0.0,-0.06,1.45,0.0
20180130:0510,0.0,0.0,0.0,0.0,-0.4,1.38,0.0
20180130:0610,0.0,0.0,0.0,0.0,-0.95,1.38,0.0
20180130:0710,0.0,0.0,0.0,0.0,-1.05,1.24,0.0
20180130:0810,0.0,13.0,0.0,3.04,-1.12,1.1,0.0
20180130:0910,92.01,54.0,0.0,10.2,-0.13,0.9,0.0
20180130:1010,168.01,80.0,0.0,15.83,3.21,1.24,0.0
20180130:1110,204.01,104.0,0.0,19.49,5.4,1.86,0.0
20180130:1210,230.01,105.0,0.0,20.83,6.74,2.14,0.0
20180130:1310,56.0,163.0,0.0,19.71,7.46,2.97,0.0
20180130:1410,46.0,131.0,0.0,16.24,7.77,2.69,0.0
20180130:1510,3.0,65.0,0.0,10.76,7.65,2.21,0.0
20180130:1610,0.0,16.0,0.0,3.73,7.19,2.48,0.0
20180130:1710,0.0,0.0,0.0,0.0,6.16,2.34,0.0
20180130:1810,0.0,0.0,0.0,0.0,5.56,2.41,0.0
20180130:1910,0.0,0.0,0.0,0.0,6.02,3.17,0.0
20180130:2010,0.0,0.0,0.0,0.0,6.47,3.66,0.0
20180130:2110,0.0,0.0,0.0,0.0,6.93,4.07,0.0
20180130:2210,0.0,0.0,0.0,0.0,7.95,4.83,0.0
20180130:2310,0.0,0.0,0.0,0.0,8.97,5.86,0.0
20180131:0010,0.0,0.0,0.0,0.0,9.4,6.48,0.0
20180131:0110,0.0,0.0,0.0,0.0,9.48,6.97,0.0
20180131:0210,0.0,0.0,0.0,0.0,8.93,7.03,0.0
20180131:0310,0.0,0.0,0.0,0.0,8.36,6.83,0.0
20180131:0410,0.0,0.0,0.0,0.0,8.11,6.41,0.0
20180131:0510,0.0,0.0,0.0,0.0,7.93,6.28,0.0
20180131:0610,0.0,0.0,0.0,0.0,7.86,6.41,0.0
20180131:0710,0.0,0.0,0.0,0.0,7.63,6.07,0.0
20180131:0810,0.0,14.0,0.0,3.25,7.57,6.14,0.0
20180131:0910,0.0,36.0,0.0,10.43,7.59,6.55,0.0
20180131:1010,77.0,122.0,0.0,16.07,7.7,6.69,0.0
20180131:1110,0.0,57.0,0.0,19.76,7.0,6.34,0.0
20180131:1210,0.0,87.0,0.0,21.11,6.48,5.38,0.0
20180131:1310,0.0,65.0,0.0,19.99,6.82,5.45,0.0
20180131:1410,98.01,119.0,0.0,16.51,6.45,6.34,0.0
20180131:1510,95.01,60.0,0.0,11.03,5.83,5.79,0.0
20180131:1610,3.0,20.36,0.0,3.98,5.16,5.52,0.0
20180131:1710,0.0,0.0,0.0,0.0,4.29,4.69,0.0
20180131:1810,0.0,0.0,0.0,0.0,3.52,4.69,0.0
20180131:1910,0.0,0.0,0.0,0.0,3.43,4.9,0.0
20180131:2010,0.0,0.0,0.0,0.0,3.21,4.9,0.0
20180131:2110,0.0,0.0,0.0,0.0,2.97,4.76,0.0
20180131:2210,0.0,0.0,0.0,0.0,2.69,4.69,0.0
20180131:2310,0.0,0.0,0.0,0.0,2.31,4.62,0.0
20180201:0010,0.0,0.0,0.0,0.0,2.02,4.41,0.0
20180201:0110,0.0,0.0,0.0,0.0,1.79,4.21,0.0
20180201:0210,0.0,0.0,0.0,0.0,1.71,4.0,0.0
20180201:0310,0.0,0.0,0.0,0.0,1.74,4.07,0.0
20180201:0410,0.0,0.0,0.0,0.0,1.75,4.14,0.0
20180201:0510,0.0,0.0,0.0,0.0,2.17,4.69,0.0
20180201:0610,0.0,0.0,0.0,0.0,2.42,5.03,0.0
20180201:0710,0.0,0.0,0.0,0.0,2.4,4.83,0.0
20180201:0810,1.0,16.8,0.0,3.47,2.21,4.9,0.0
20180201:0910,112.01,48.0,0.0,10.66,2.89,5.17,0.0
20180201:1010,6.0,112.0,0.0,16.33,4.07,4.76,0.0
20180201:1110,206.01,110.0,0.0,20.03,5.17,7.72,0.0
20180201:1210,7.0,151.0,0.0,21.39,5.6,7.17,0.0
20180201:1310,0.0,64.0,0.0,20.27,6.09,7.24,0.0
20180201:1410,167.01,92.0,0.0,16.79,6.33,6.69,0.0
20180201:1510,97.01,64.0,0.0,11.3,6.19,5.79,0.0
20180201:1610,0.0,9.0,0.0,4.24,5.66,4.97,0.0
20180201:1710,0.0,0.0,0.0,0.0,4.63,4.69,0.0
20180201:1810,0.0,0.0,0.0,0.0,3.55,4.76,0.0
20180201:1910,0.0,0.0,0.0,0.0,4.1,4.28,0.0
20180201:2010,0.0,0.0,0.0,0.0,4.13,4.41,0.0
20180201:2110,0.0,0.0,0.0,0.0,3.81,4.48,0.0
20180201:2210,0.0,0.0,0.0,0.0,3.07,4.34,0.0
20180201:2310,0.0,0.0,0.0,0.0,2.61,4.28,0.0
20180202:0010,0.0,0.0,0.0,0.0,2.25,4.21,0.0
20180202:0110,0.0,0.0,0.0,0.0,1.96,4.21,0.0
20180202:0210,0.0,0.0,0.0,0.0,1.82,4.34,0.0
20180202:0310,0.0,0.0,0.0,0.0,1.71,4.34,0.0
20180202:0410,0.0,0.0,0.0,0.0,1.74,4.48,0.0
20180202:0510,0.0,0.0,0.0,0.0,1.93,4.62,0.0
20180202:0610,0.0,0.0,0.0,0.0,1.85,4.55,0.0
20180202:0710,0.0,0.0,0.0,0.0,2.1,4.07,0.0
20180202:0810,0.0,10.0,0.0,3.69,2.12,4.28,0.0
20180202:0910,23.0,82.0,0.0,10.9,3.02,4.14,0.0
20180202:1010,2.0,98.0,0.0,16.59,3.98,4.48,0.0
20180202:1110,0.0,102.0,0.0,20.3,5.04,5.79,0.0
20180202:1210,1.0,118.0,0.0,21.68,5.87,6.97,0.0
20180202:1310,0.0,58.0,0.0,20.56,6.44,6.21,0.0
20180202:1410,1.0,96.0,0.0,17.08,6.59,5.45,0.0
20180202:1510,0.0,57.0,0.0,11.58,6.55,4.28,0.0
20180202:1610,2.0,24.55,0.0,4.5,6.05,3.45,0.0
20180202:1710,0.0,0.0,0.0,0.0,5.61,2.83,0.0
20180202:1810,0.0,0.0,0.0,0.0,5.37,2.48,0.0
20180202:1910,0.0,0.0,0.0,0.0,4.1,2.07,0.0
