Latitude (decimal degrees):	47.313
Longitude (decimal degrees):	5.049
Elevation (m):	236
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180117:0810,11.0,41.0,0.0,6.07,2.21,6.07,0.0
20180117:0910,31.0,105.0,0.0,13.13,2.88,6.28,0.0
20180117:1010,217.01,85.0,0.0,18.39,2.96,5.72,0.0
20180117:1110,226.01,117.0,0.0,21.37,3.75,6.55,0.0
20180117:1210,291.01,84.0,0.0,21.77,4.56,7.24,0.0
20180117:1310,248.01,81.0,0.0,19.52,5.07,6.55,0.0
20180117:1410,170.01,68.0,0.0,14.9,5.49,6.0,0.0
20180117:1510,83.01,37.0,0.0,8.32,5.34,4.76,0.0
20180117:1610,0.0,0.0,0.0,0.0,4.56,4.69,0.0
20180117:1710,0.0,0.0,0.0,0.0,3.84,4.41,0.0
20180117:1810,0.0,0.0,0.0,0.0,3.31,4.34,0.0
20180117:1910,0.0,0.0,0.0,0.0,2.75,4.07,0.0
20180117:2010,0.0,0.0,0.0,0.0,2.77,3.93,0.0
20180117:2110,0.0,0.0,0.0,0.0,2.86,3.93,0.0
20180117:2210,0.0,0.0,0.0,0.0,2.82,4.0,0.0
20180117:2310,0.0,0.0,0.0,0.0,2.81,4.07,0.0
20180118:0010,0.0,0.0,0.0,0.0,3.06,4.34,0.0
20180118:0110,0.0,0.0,0.0,0.0,3.33,4.76,0.0
20180118:0210,0.0,0.0,0.0,0.0,3.59,5.1,0.0
20180118:0310,0.0,0.0,0.0,0.0,3.55,5.38,0.0
20180118:0410,0.0,0.0,0.0,0.0,3.83,5.79,0.0
20180118:0510,0.0,0.0,0.0,0.0,4.22,6.34,0.0
20180118:0610,0.0,0.0,0.0,0.0,4.74,6.55,0.0
20180118:0710,0.0,0.0,0.0,0.0,5.59,6.62,0.0
20180118:0810,0.0,12.0,0.0,6.2,5.91,6.41,0.0
20180118:0910,1.0,70.0,0.0,13.28,6.22,6.21,0.0
20180118:1010,0.0,80.0,0.0,18.56,6.64,6.07,0.0
20180118:1110,0.0,97.0,0.0,21.56,7.07,6.14,0.0
20180118:1210,31.0,176.0,0.0,21.97,7.36,6.14,0.0
20180118:1310,0.0,33.0,0.0,19.74,7.52,6.34,0.0
20180118:1410,0.0,57.0,0.0,15.11,7.92,6.34,0.0
20180118:1510,41.0,55.0,0.0,8.53,8.04,6.0,0.0
20180118:1610,0.0,0.0,0.0,0.0,7.96,5.72,0.0
20180118:1710,0.0,0.0,0.0,0.0,7.81,5.86,0.0
20180118:1810,0.0,0.0,0.0,0.0,7.92,6.28,0.0
20180118:1910,0.0,0.0,0.0,0.0,7.91,5.52,0.0
20180118:2010,0.0,0.0,0.0,0.0,8.09,5.72,0.0
20180118:2110,0.0,0.0,0.0,0.0,8.41,5.72,0.0
20180118:2210,0.0,0.0,0.0,0.0,8.51,6.0,0.0
20180118:2310,0.0,0.0,0.0,0.0,7.75,5.24,0.0
20180119:0010,0.0,0.0,0.0,0.0,7.04,4.48,0.0
20180119:0110,0.0,0.0,0.0,0.0,6.54,4.55,0.0
20180119:0210,0.0,0.0,0.0,0.0,6.05,4.21,0.0
20180119:0310,0.0,0.0,0.0,0.0,5.6,4.41,0.0
20180119:0410,0.0,0.0,0.0,0.0,5.21,4.07,0.0
20180119:0510,0.0,0.0,0.0,0.0,4.85,3.79,0.0
20180119:0610,0.0,0.0,0.0,0.0,4.27,3.31,0.0
20180119:0710,0.0,0.0,0.0,0.0,3.76,2.69,0.0
20180119:0810,43.0,34.0,0.0,6.33,3.84,2.55,0.0
20180119:0910,28.0,105.0,0.0,13.43,4.2,2.9,0.0
20180119:1010,94.0,144.0,0.0,18.73,4.64,3.66,0.0
20180119:1110,18.0,168.0,0.0,21.76,5.24,3.93,0.0
20180119:1210,16.0,170.0,0.0,22.18,5.75,4.28,0.0
20180119:1310,0.0,104.0,0.0,19.96,6.25,4.14,0.0
20180119:1410,6.0,106.0,0.0,15.33,6.18,4.14,0.0
20180119:1510,10.0,61.0,0.0,8.74,5.56,3.72,0.0
20180119:1610,0.0,0.0,0.0,0.0,4.5,3.31,0.0
20180119:1710,0.0,0.0,0.0,0.0,3.65,2.97,0.0
20180119:1810,0.0,0.0,0.0,0.0,3.19,2.83,0.0
20180119:1910,0.0,0.0,0.0,0.0,3.31,3.31,0.0
20180119:2010,0.0,0.0,0.0,0.0,2.87,2.69,0.0
20180119:2110,0.0,0.0,0.0,0.0,2.76,2.76,0.0
20180119:2210,0.0,0.0,0.0,0.0,2.68,2.76,0.0
20180119:2310,0.0,0.0,0.0,0.0,2.58,2.76,0.0
20180120:0010,0.0,0.0,0.0,0.0,2.49,2.97,0.0
20180120:0110,0.0,0.0,0.0,0.0,2.31,3.17,0.0
20180120:0210,0.0,0.0,0.0,0.0,2.43,3.38,0.0
20180120:0310,0.0,0.0,0.0,0.0,2.53,3.45,0.0
20180120:0410,0.0,0.0,0.0,0.0,2.63,3.38,0.0
20180120:0510,0.0,0.0,0.0,0.0,2.64,3.52,0.0
20180120:0610,0.0,0.0,0.0,0.0,2.61,3.66,0.0
20180120:0710,0.0,0.0,0.0,0.0,3.05,4.0,0.0
20180120:0810,0.0,25.0,0.0,6.46,3.1,4.55,0.0
20180120:0910,0.0,55.0,0.0,13.59,2.95,4.83,0.0
20180120:1010,4.0,124.0,0.0,18.91,2.56,5.59,0.0
20180120:1110,0.0,109.0,0.0,21.96,2.33,5.93,0.0
20180120:1210,0.0,83.0,0.0,22.4,2.1,5.93,0.0
20180120:1310,0.0,67.0,0.0,20.18,2.06,6.21,0.0
20180120:1410,0.0,76.0,0.0,15.55,2.44,6.34,0.0
20180120:1510,0.0,24.0,0.0,8.96,3.4,6.48,0.0
20180120:1610,0.0,0.0,0.0,0.0,5.64,5.1,0.0
20180120:1710,0.0,0.0,0.0,0.0,7.78,5.1,0.0
20180120:1810,0.0,0.0,0.0,0.0,8.68,5.86,0.0
20180120:1910,0.0,0.0,0.0,0.0,9.02,5.66,0.0
20180120:2010,0.0,0.0,0.0,0.0,9.17,5.1,0.0
20180120:2110,0.0,0.0,0.0,0.0,9.34,5.59,0.0
20180120:2210,0.0,0.0,0.0,0.0,9.46,7.79,0.0
20180120:2310,0.0,0.0,0.0,0.0,8.49,7.66,0.0
20180121:0010,0.0,0.0,0.0,0.0,7.63,6.76,0.0
20180121:0110,0.0,0.0,0.0,0.0,7.24,6.0,0.0
20180121:0210,0.0,0.0,0.0,0.0,7.19,5.93,0.0
20180121:0310,0.0,0.0,0.0,0.0,6.9,5.52,0.0
20180121:0410,0.0,0.0,0.0,0.0,6.55,4.76,0.0
20180121:0510,0.0,0.0,0.0,0.0,5.8,4.07,0.0
20180121:0610,0.0,0.0,0.0,0.0,5.03,3.24,0.0
20180121:0710,0.0,0.0,0.0,0.0,5.01,3.17,0.0
20180121:0810,3.0,40.0,0.0,6.61,4.47,2.55,0.0
20180121:0910,14.0,100.0,0.0,13.76,4.19,1.93,0.0
20180121:1010,0.0,91.0,0.0,19.1,4.18,1.45,0.0
20180121:1110,0.0,68.0,0.0,22.17,4.28,0.69,0.0
20180121:1210,0.0,36.0,0.0,22.63,4.7,0.41,0.0
20180121:1310,1.0,117.0,0.0,20.41,5.15,0.97,0.0
20180121:1410,0.0,32.0,0.0,15.78,5.04,0.97,0.0
20180121:1510,0.0,26.0,0.0,9.18,4.87,1.31,0.0
20180121:1610,0.0,0.0,0.0,0.0,4.54,1.93,0.0
20180121:1710,0.0,0.0,0.0,0.0,4.47,2.28,0.0
20180121:1810,0.0,0.0,0.0,0.0,4.75,2.62,0.0
20180121:1910,0.0,0.0,0.0,0.0,5.43,3.03,0.0
20180121:2010,0.0,0.0,0.0,0.0,5.62,3.45,0.0
20180121:2110,0.0,0.0,0.0,0.0,6.0,3.52,0.0
20180121:2210,0.0,0.0,0.0,0.0,6.96,3.52,0.0
20180121:2310,0.0,0.0,0.0,0.0,8.2,3.93,0.0
20180122:0010,0.0,0.0,0.0,0.0,8.97,4.76,0.0
20180122:0110,0.0,0.0,0.0,0.0,9.23,5.24,0.0
20180122:0210,0.0,0.0,0.0,0.0,9.26,5.24,0.0
20180122:0310,0.0,0.0,0.0,0.0,9.4,5.03,0.0
20180122:0410,0.0,0.0,0.0,0.0,9.56,4.55,0.0
20180122:0510,0.0,0.0,0.0,0.0,9.7,4.07,0.0
20180122:0610,0.0,0.0,0.0,0.0,9.77,3.72,0.0
20180122:0710,0.0,0.0,0.0,0.0,9.45,3.86,0.0
20180122:0810,5.0,42.0,0.0,6.76,9.29,3.72,0.0
20180122:0910,27.0,106.0,0.0,13.93,9.24,3.93,0.0
20180122:1010,1.0,110.0,0.0,19.3,9.56,4.55,0.0
20180122:1110,0.0,82.0,0.0,22.39,10.17,5.79,0.0
20180122:1210,0.0,94.0,0.0,22.85,10.31,6.48,0.0
20180122:1310,0.0,71.0,0.0,20.65,10.35,6.9,0.0
20180122:1410,12.0,114.0,0.0,16.02,10.5,6.41,0.0
20180122:1510,18.0,67.0,0.0,9.41,10.67,5.59,0.0
20180122:1610,0.0,0.0,0.0,0.0,10.66,4.9,0.0
20180122:1710,0.0,0.0,0.0,0.0,10.47,4.41,0.0
20180122:1810,0.0,0.0,0.0,0.0,10.12,4.07,0.0
20180122:1910,0.0,0.0,0.0,0.0,9.19,4.07,0.0
20180122:2010,0.0,0.0,0.0,0.0,8.46,4.34,0.0
20180122:2110,0.0,0.0,0.0,0.0,7.71,3.66,0.0
20180122:2210,0.0,0.0,0.0,0.0,7.41,2.9,0.0
20180122:2310,0.0,0.0,0.0,0.0,7.15,2.62,0.0
20180123:0010,0.0,0.0,0.0,0.0,6.93,2.41,0.0
20180123:0110,0.0,0.0,0.0,0.0,6.7,2.21,0.0
20180123:0210,0.0,0.0,0.0,0.0,6.55,2.07,0.0
20180123:0310,0.0,0.0,0.0,0.0,6.36,1.86,0.0
20180123:0410,0.0,0.0,0.0,0.0,6.07,1.66,0.0
20180123:0510,0.0,0.0,0.0,0.0,6.0,1.52,0.0
20180123:0610,0.0,0.0,0.0,0.0,6.03,1.31,0.0
20180123:0710,0.0,0.0,0.0,0.0,5.0,1.66,0.0
20180123:0810,3.0,40.0,0.0,6.91,5.11,1.66,0.0
20180123:0910,4.0,90.0,0.0,14.11,6.31,1.66,0.0
20180123:1010,8.0,136.0,0.0,19.5,7.43,2.34,0.0
20180123:1110,36.0,185.0,0.0,22.61,8.43,2.83,0.0
20180123:1210,11.0,168.0,0.0,23.09,8.76,3.03,0.0
20180123:1310,112.0,159.0,0.0,20.89,8.84,3.1,0.0
20180123:1410,125.01,103.0,0.0,16.25,8.99,3.1,0.0
20180123:1510,38.0,68.0,0.0,9.64,8.84,2.69,0.0
20180123:1610,0.0,0.0,0.0,0.0,8.41,2.34,0.0
20180123:1710,0.0,0.0,0.0,0.0,7.49,2.41,0.0
20180123:1810,0.0,0.0,0.0,0.0,7.41,2.62,0.0
20180123:1910,0.0,0.0,0.0,0.0,8.03,2.48,0.0
20180123:2010,0.0,0.0,0.0,0.0,8.14,2.69,0.0
20180123:2110,0.0,0.0,0.0,0.0,8.3,2.69,0.0
20180123:2210,0.0,0.0,0.0,0.0,8.18,2.62,0.0
20180123:2310,0.0,0.0,0.0,0.0,7.93,2.62,0.0
20180124:0010,0.0,0.0,0.0,0.0,7.72,2.76,0.0
20180124:0110,0.0,0.0,0.0,0.0,7.17,2.83,0.0
20180124:0210,0.0,0.0,0.0,0.0,7.27,2.69,0.0
20180124:0310,0.0,0.0,0.0,0.0,7.25,2.62,0.0
20180124:0410,0.0,0.0,0.0,0.0,7.37,2.62,0.0
20180124:0510,0.0,0.0,0.0,0.0,7.37,2.62,0.0
20180124:0610,0.0,0.0,0.0,0.0,7.32,2.69,0.0
20180124:0710,0.0,0.0,0.0,0.0,7.46,3.1,0.0
20180124:0810,10.0,48.0,0.0,7.07,7.55,3.24,0.0
20180124:0910,28.0,111.0,0.0,14.29,8.2,2.76,0.0
20180124:1010,97.0,150.0,0.0,19.71,9.51,3.17,0.0
20180124:1110,252.01,109.0,0.0,22.84,10.87,3.66,0.0
20180124:1210,268.01,106.0,0.0,23.33,11.86,4.21,0.0
20180124:1310,240.01,96.0,0.0,21.13,12.42,4.62,0.0
20180124:1410,162.01,85.0,0.0,16.5,12.63,4.69,0.0
20180124:1510,37.0,70.0,0.0,9.88,12.34,4.55,0.0
20180124:1610,0.0,0.0,0.0,0.0,11.44,4.41,0.0
20180124:1710,0.0,0.0,0.0,0.0,10.68,4.69,0.0
20180124:1810,0.0,0.0,0.0,0.0,10.29,5.17,0.0
20180124:1910,0.0,0.0,0.0,0.0,9.74,5.31,0.0
20180124:2010,0.0,0.0,0.0,0.0,9.5,5.45,0.0
20180124:2110,0.0,0.0,0.0,0.0,9.28,5.17,0.0
20180124:2210,0.0,0.0,0.0,0.0,8.83,4.9,0.0
20180124:2310,0.0,0.0,0.0,0.0,8.47,4.83,0.0
20180125:0010,0.0,0.0,0.0,0.0,8.09,4.83,0.0
20180125:0110,0.0,0.0,0.0,0.0,7.72,4.76,0.0
20180125:0210,0.0,0.0,0.0,0.0,7.42,4.69,0.0
20180125:0310,0.0,0.0,0.0,0.0,7.2,4.55,0.0
20180125:0410,0.0,0.0,0.0,0.0,7.02,4.41,0.0
20180125:0510,0.0,0.0,0.0,0.0,7.02,4.34,0.0
20180125:0610,0.0,0.0,0.0,0.0,6.99,4.21,0.0
20180125:0710,0.0,0.0,0.0,0.0,7.73,4.55,0.0
20180125:0810,24.0,48.0,0.0,7.24,7.95,4.41,0.0
20180125:0910,4.0,92.0,0.0,14.48,8.48,4.34,0.0
20180125:1010,13.0,146.0,0.0,19.92,9.29,3.86,0.0
20180125:1110,61.0,189.0,0.0,23.07,10.18,4.34,0.0
20180125:1210,79.0,192.0,0.0,23.58,10.94,4.83,0.0
20180125:1310,68.0,172.0,0.0,21.38,11.74,5.45,0.0
20180125:1410,103.0,116.0,0.0,16.74,12.01,4.55,0.0
20180125:1510,28.0,73.0,0.0,10.12,11.78,4.48,0.0
20180125:1610,0.0,0.0,0.0,0.0,11.13,4.48,0.0
20180125:1710,0.0,0.0,0.0,0.0,10.45,4.69,0.0
20180125:1810,0.0,0.0,0.0,0.0,10.05,4.9,0.0
20180125:1910,0.0,0.0,0.0,0.0,9.8,5.03,0.0
20180125:2010,0.0,0.0,0.0,0.0,9.28,4.9,0.0
20180125:2110,0.0,0.0,0.0,0.0,9.07,4.28,0.0
20180125:2210,0.0,0.0,0.0,0.0,8.72,3.03,0.0
20180125:2310,0.0,0.0,0.0,0.0,8.19,1.86,0.0
20180126:0010,0.0,0.0,0.0,0.0,7.58,1.79,0.0
20180126:0110,0.0,0.0,0.0,0.0,6.59,2.55,0.0
20180126:0210,0.0,0.0,0.0,0.0,5.75,2.55,0.0
20180126:0310,0.0,0.0,0.0,0.0,5.14,2.34,0.0
20180126:0410,0.0,0.0,0.0,0.0,4.66,2.28,0.0
20180126:0510,0.0,0.0,0.0,0.0,4.2,2.14,0.0
20180126:0610,0.0,0.0,0.0,0.0,3.96,1.93,0.0
20180126:0710,0.0,0.0,0.0,0.0,5.19,1.66,0.0
20180126:0810,2.0,40.0,0.0,7.42,5.18,1.66,0.0
20180126:0910,1.0,82.0,0.0,14.68,5.19,1.59,0.0
20180126:1010,0.0,88.0,0.0,20.14,5.3,1.66,0.0
20180126:1110,9.0,165.0,0.0,23.31,5.49,1.86,0.0
20180126:1210,0.0,77.0,0.0,23.83,5.91,1.66,0.0
20180126:1310,0.0,80.0,0.0,21.64,6.34,1.59,0.0
20180126:1410,0.0,72.0,0.0,16.99,6.49,1.38,0.0
20180126:1510,0.0,39.0,0.0,10.36,6.51,1.31,0.0
20180126:1610,0.0,0.0,0.0,0.0,6.13,0.9,0.0
20180126:1710,0.0,0.0,0.0,0.0,5.46,0.97,0.0
20180126:1810,0.0,0.0,0.0,0.0,4.99,1.1,0.0
20180126:1910,0.0,0.0,0.0,0.0,5.64,1.93,0.0
20180126:2010,0.0,0.0,0.0,0.0,5.63,2.28,0.0
20180126:2110,0.0,0.0,0.0,0.0,5.55,2.41,0.0
20180126:2210,0.0,0.0,0.0,0.0,5.45,2.62,0.0
20180126:2310,0.0,0.0,0.0,0.0,5.34,3.03,0.0
20180127:0010,0.0,0.0,0.0,0.0,5.27,3.03,0.0
20180127:0110,0.0,0.0,0.0,0.0,5.17,2.9,0.0
20180127:0210,0.0,0.0,0.0,0.0,5.14,3.03,0.0
20180127:0310,0.0,0.0,0.0,0.0,5.03,3.03,0.0
20180127:0410,0.0,0.0,0.0,0.0,4.93,2.97,0.0
20180127:0510,0.0,0.0,0.0,0.0,4.79,2.83,0.0
20180127:0610,0.0,0.0,0.0,0.0,4.49,2.62,0.0
20180127:0710,0.0,0.0,0.0,0.0,3.84,2.34,0.0
20180127:0810,64.01,36.0,0.0,7.6,3.71,2.28,0.0
20180127:0910,41.0,117.0,0.0,14.88,4.71,2.83,0.0
20180127:1010,18.0,156.0,0.0,20.37,6.09,2.97,0.0
20180127:1110,2.0,145.0,0.0,23.56,7.34,2.62,0.0
20180127:1210,0.0,97.0,0.0,24.09,8.27,2.28,0.0
20180127:1310,8.0,154.0,0.0,21.9,9.02,2.07,0.0
20180127:1410,1.0,97.0,0.0,17.25,9.35,1.93,0.0
20180127:1510,4.0,67.0,0.0,10.6,9.21,1.38,0.0
20180127:1610,0.0,0.0,0.0,0.0,8.69,0.83,0.0
20180127:1710,0.0,0.0,0.0,0.0,8.17,0.21,0.0
20180127:1810,0.0,0.0,0.0,0.0,7.56,0.41,0.0
20180127:1910,0.0,0.0,0.0,0.0,6.71,0.55,0.0
20180127:2010,0.0,0.0,0.0,0.0,4.22,1.52,0.0
20180127:2110,0.0,0.0,0.0,0.0,3.42,1.86,0.0
20180127:2210,0.0,0.0,0.0,0.0,3.27,2.07,0.0
20180127:2310,0.0,0.0,0.0,0.0,2.89,2.21,0.0
20180128:0010,0.0,0.0,0.0,0.0,2.67,2.14,0.0
20180128:0110,0.0,0.0,0.0,0.0,2.22,2.07,0.0
20180128:0210,0.0,0.0,0.0,0.0,1.49,2.0,0.0
20180128:0310,0.0,0.0,0.0,0.0,1.08,1.93,0.0
20180128:0410,0.0,0.0,0.0,0.0,1.28,1.86,0.0
20180128:0510,0.0,0.0,0.0,0.0,2.12,1.72,0.0
20180128:0610,0.0,0.0,0.0,0.0,2.9,1.66,0.0
20180128:0710,0.0,0.0,0.0,0.0,3.77,1.93,0.0
20180128:0810,10.0,52.0,0.0,7.78,4.38,2.07,0.0
20180128:0910,0.0,69.0,0.0,15.09,5.04,1.93,0.0
20180128:1010,5.0,136.0,0.0,20.6,5.5,1.93,0.0
20180128:1110,179.01,157.0,0.0,23.81,6.04,1.86,0.0
20180128:1210,70.0,198.0,0.0,24.35,6.45,1.79,0.0
20180128:1310,16.0,166.0,0.0,22.17,6.58,1.72,0.0
20180128:1410,18.0,132.0,0.0,17.51,7.08,2.0,0.0
20180128:1510,17.0,79.0,0.0,10.85,7.14,1.79,0.0
20180128:1610,0.0,5.0,0.0,2.71,6.94,1.59,0.0
20180128:1710,0.0,0.0,0.0,0.0,6.55,1.59,0.0
20180128:1810,0.0,0.0,0.0,0.0,6.4,1.45,0.0
20180128:1910,0.0,0.0,0.0,0.0,6.2,1.1,0.0
20180128:2010,0.0,0.0,0.0,0.0,6.13,1.1,0.0
20180128:2110,0.0,0.0,0.0,0.0,6.04,1.17,0.0
20180128:2210,0.0,0.0,0.0,0.0,6.06,1.17,0.0
20180128:2310,0.0,0.0,0.0,0.0,6.06,1.17,0.0
20180129:0010,0.0,0.0,0.0,0.0,6.07,1.1,0.0
20180129:0110,0.0,0.0,0.0,0.0,6.04,1.17,0.0
20180129:0210,0.0,0.0,0.0,0.0,6.05,1.17,0.0
20180129:0310,0.0,0.0,0.0,0.0,6.07,1.17,0.0
20180129:0410,0.0,0.0,0.0,0.0,6.04,1.17,0.0
20180129:0510,0.0,0.0,0.0,0.0,6.05,1.24,0.0
20180129:0610,0.0,0.0,0.0,0.0,6.06,1.31,0.0
20180129:0710,0.0,0.0,0.0,0.0,6.38,1.38,0.0
20180129:0810,12.0,56.0,0.0,7.98,6.45,1.38,0.0
20180129:0910,9.0,107.0,0.0,15.3,7.04,1.45,0.0
20180129:1010,1.0,121.0,0.0,20.84,7.54,1.66,0.0
20180129:1110,0.0,97.0,0.0,24.06,8.0,2.14,0.0
20180129:1210,0.0,89.0,0.0,24.62,8.55,2.41,0.0
20180129:1310,0.0,72.0,0.0,22.44,8.78,2.48,0.0
20180129:1410,0.0,53.0,0.0,17.77,9.47,2.83,0.0
20180129:1510,0.0,21.0,0.0,11.1,9.25,2.48,0.0
20180129:1610,0.0,2.0,0.0,2.95,8.93,2.21,0.0
20180129:1710,0.0,0.0,0.0,0.0,8.52,2.0,0.0
20180129:1810,0.0,0.0,0.0,0.0,8.21,1.86,0.0
20180129:1910,0.0,0.0,0.0,0.0,7.44,1.66,0.0
20180129:2010,0.0,0.0,0.0,0.0,7.31,1.52,0.0
20180129:2110,0.0,0.0,0.0,0.0,7.2,1.45,0.0
20180129:2210,0.0,0.0,0.0,0.0,7.11,1.31,0.0
20180129:2310,0.0,0.0,0.0,0.0,7.05,1.17,0.0
20180130:0010,0.0,0.0,0.0,0.0,6.95,1.17,0.0
20180130:0110,0.0,0.0,0.0,0.0,6.93,1.1,0.0
20180130:0210,0.0,0.0,0.0,0.0,6.67,1.1,0.0
20180130:0310,0.0,0.0,0.0,0.0,6.71,0.97,0.0
20180130:0410,0.0,0.0,0.0,0.0,6.64,0.9,0.0
20180130:0510,0.0,0.0,0.0,0.0,6.58,0.83,0.0
20180130:0610,0.0,0.0,0.0,0.0,6.53,0.83,0.0
20180130:0710,0.0,0.0,0.0,0.0,6.61,0.9,0.0
20180130:0810,66.0,42.0,0.0,8.18,6.71,0.83,0.0
20180130:0910,51.0,122.0,0.0,15.53,7.31,0.69,0.0
20180130:1010,114.0,160.0,0.0,21.08,7.74,0.83,0.0
20180130:1110,0.0,110.0,0.0,24.33,8.47,0.83,0.0
20180130:1210,2.0,155.0,0.0,24.9,9.01,0.9,0.0
20180130:1310,0.0,83.0,0.0,22.71,9.51,1.03,0.0
20180130:1410,0.0,58.0,0.0,18.04,9.46,1.17,0.0
20180130:1510,15.0,82.0,0.0,11.36,9.4,0.9,0.0
20180130:1610,0.0,5.0,0.0,3.19,9.07,0.76,0.0
20180130:1710,0.0,0.0,0.0,0.0,8.56,0.9,0.0
20180130:1810,0.0,0.0,0.0,0.0,8.1,0.97,0.0
20180130:1910,0.0,0.0,0.0,0.0,7.99,1.52,0.0
20180130:2010,0.0,0.0,0.0,0.0,7.91,1.66,0.0
20180130:2110,0.0,0.0,0.0,0.0,7.74,1.72,0.0
20180130:2210,0.0,0.0,0.0,0.0,7.76,1.72,0.0
20180130:2310,0.0,0.0,0.0,0.0,7.69,1.72,0.0
20180131:0010,0.0,0.0,0.0,0.0,7.52,1.79,0.0
20180131:0110,0.0,0.0,0.0,0.0,7.22,2.07,0.0
20180131:0210,0.0,0.0,0.0,0.0,7.17,2.28,0.0
20180131:0310,0.0,0.0,0.0,0.0,7.01,2.41,0.0
20180131:0410,0.0,0.0,0.0,0.0,6.9,2.55,0.0
20180131:0510,0.0,0.0,0.0,0.0,6.73,2.76,0.0
20180131:0610,0.0,0.0,0.0,0.0,6.4,3.03,0.0
20180131:0710,0.0,0.0,0.0,0.0,6.23,3.52,0.0
20180131:0810,6.0,55.0,0.0,8.38,6.12,3.72,0.0
20180131:0910,0.0,35.0,0.0,15.75,6.64,3.66,0.0
20180131:1010,0.0,55.0,0.0,21.33,7.64,5.79,0.0
20180131:1110,0.0,71.0,0.0,24.6,8.23,6.28,0.0
20180131:1210,1.0,137.0,0.0,25.17,8.52,6.48,0.0
20180131:1310,68.0,187.0,0.0,22.99,8.52,5.79,0.0
20180131:1410,8.0,128.0,0.0,18.31,8.55,6.0,0.0
20180131:1510,1.0,64.0,0.0,11.62,8.36,5.38,0.0
20180131:1610,0.0,7.0,0.0,3.43,8.0,5.24,0.0
20180131:1710,0.0,0.0,0.0,0.0,7.66,5.1,0.0
20180131:1810,0.0,0.0,0.0,0.0,7.26,5.52,0.0
20180131:1910,0.0,0.0,0.0,0.0,6.47,5.1,0.0
20180131:2010,0.0,0.0,0.0,0.0,6.19,5.17,0.0
20180131:2110,0.0,0.0,0.0,0.0,6.03,5.24,0.0
20180131:2210,0.0,0.0,0.0,0.0,5.94,5.38,0.0
20180131:2310,0.0,0.0,0.0,0.0,5.75,5.59,0.0
20180201:0010,0.0,0.0,0.0,0.0,5.46,5.52,0.0
20180201:0110,0.0,0.0,0.0,0.0,5.37,5.17,0.0
20180201:0210,0.0,0.0,0.0,0.0,5.16,4.48,0.0
20180201:0310,0.0,0.0,0.0,0.0,4.66,3.38,0.0
20180201:0410,0.0,0.0,0.0,0.0,4.18,2.76,0.0
20180201:0510,0.0,0.0,0.0,0.0,3.59,2.28,0.0
20180201:0610,0.0,0.0,0.0,0.0,3.22,2.28,0.0
20180201:0710,0.0,0.0,0.0,0.0,2.96,2.48,0.0
20180201:0810,76.01,43.0,0.0,8.59,2.7,2.69,0.0
20180201:0910,81.0,121.0,0.0,15.99,3.33,4.07,0.0
20180201:1010,143.01,157.0,0.0,21.59,3.98,4.83,0.0
20180201:1110,6.0,172.0,0.0,24.87,4.67,4.41,0.0
20180201:1210,0.0,88.0,0.0,25.46,5.15,4.28,0.0
20180201:1310,32.0,189.0,0.0,23.27,5.41,4.14,0.0
20180201:1410,28.0,149.0,0.0,18.58,5.59,3.79,0.0
20180201:1510,64.0,84.0,0.0,11.88,4.86,3.52,0.0
20180201:1610,1.0,17.8,0.0,3.68,4.31,2.48,0.0
20180201:1710,0.0,0.0,0.0,0.0,3.26,2.41,0.0
20180201:1810,0.0,0.0,0.0,0.0,2.27,2.34,0.0
20180201:1910,0.0,0.0,0.0,0.0,1.25,1.72,0.0
20180201:2010,0.0,0.0,0.0,0.0,0.43,1.79,0.0
20180201:2110,0.0,0.0,0.0,0.0,-0.17,1.86,0.0
20180201:2210,0.0,0.0,0.0,0.0,-0.57,1.72,0.0
20180201:2310,0.0,0.0,0.0,0.0,-1.34,1.72,0.0
20180202:0010,0.0,0.0,0.0,0.0,-2.16,1.86,0.0
20180202:0110,0.0,0.0,0.0,0.0,-2.47,1.79,0.0
20180202:0210,0.0,0.0,0.0,0.0,-2.84,1.79,0.0
20180202:0310,0.0,0.0,0.0,0.0,-3.26,1.72,0.0
20180202:0410,0.0,0.0,0.0,0.0,-3.38,1.66,0.0
20180202:0510,0.0,0.0,0.0,0.0,-3.8,1.79,0.0
20180202:0610,0.0,0.0,0.0,0.0,-3.78,1.79,0.0
20180202:0710,0.0,0.0,0.0,0.0,-3.23,1.79,0.0
20180202:0810,23.0,63.0,0.0,8.81,-1.94,1.59,0.0
20180202:0910,8.0,115.0,0.0,16.22,0.64,2.0,0.0
20180202:1010,14.0,164.0,0.0,21.85,2.28,2.55,0.0
20180202:1110,30.0,203.0,0.0,25.15,3.34,2.83,0.0
20180202:1210,27.0,205.0,0.0,25.75,4.23,2.97,0.0
20180202:1310,2.0,141.0,0.0,23.56,4.93,3.17,0.0
20180202:1410,1.0,110.0,0.0,18.86,5.07,3.1,0.0
20180202:1510,65.0,85.0,0.0,12.14,5.03,2.9,0.0
20180202:1610,22.0,13.89,0.0,3.93,4.41,2.0,0.0
20180202:1710,0.0,0.0,0.0,0.0,3.16,1.79,0.0
20180202:1810,0.0,0.0,0.0,0.0,1.61,2.0,0.0
20180202:1910,0.0,0.0,0.0,0.0,0.77,2.0,0.0
