Latitude (decimal degrees):	45.473
Longitude (decimal degrees):	9.185
Elevation (m):	133
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180117:0710,0.0,0.0,0.0,0.0,-1.61,3.17,0.0
20180117:0810,0.0,32.0,0.0,9.41,-0.84,3.52,0.0
20180117:0910,127.01,106.0,0.0,16.29,1.52,3.79,0.0
20180117:1010,0.0,87.0,0.0,21.17,5.11,3.86,0.0
20180117:1110,6.0,165.0,0.0,23.58,8.21,3.38,0.0
20180117:1210,47.0,195.0,0.0,23.22,9.44,3.31,0.0
20180117:1310,302.01,50.0,0.0,20.16,9.62,3.93,0.0
20180117:1410,214.01,35.0,0.0,14.72,9.07,3.24,0.0
20180117:1510,71.01,31.0,0.0,7.42,8.06,2.97,0.0
20180117:1610,0.0,0.0,0.0,0.0,5.88,2.83,0.0
20180117:1710,0.0,0.0,0.0,0.0,3.93,2.83,0.0
20180117:1810,0.0,0.0,0.0,0.0,2.77,2.55,0.0
20180117:1910,0.0,0.0,0.0,0.0,2.24,2.55,0.0
20180117:2010,0.0,0.0,0.0,0.0,0.92,2.34,0.0
20180117:2110,0.0,0.0,0.0,0.0,-0.19,2.48,0.0
20180117:2210,0.0,0.0,0.0,0.0,-0.77,2.41,0.0
20180117:2310,0.0,0.0,0.0,0.0,-1.49,2.14,0.0
20180118:0010,0.0,0.0,0.0,0.0,-1.39,1.59,0.0
20180118:0110,0.0,0.0,0.0,0.0,-2.18,1.79,0.0
20180118:0210,0.0,0.0,0.0,0.0,-2.73,1.93,0.0
20180118:0310,0.0,0.0,0.0,0.0,-3.12,2.07,0.0
20180118:0410,0.0,0.0,0.0,0.0,-3.02,2.28,0.0
20180118:0510,0.0,0.0,0.0,0.0,-3.06,2.0,0.0
20180118:0610,0.0,0.0,0.0,0.0,-2.96,1.66,0.0
20180118:0710,0.0,0.0,0.0,0.0,-1.11,1.17,0.0
20180118:0810,94.01,42.0,0.0,9.54,-0.09,0.76,0.0
20180118:0910,212.01,56.0,0.0,16.44,2.16,0.62,0.0
20180118:1010,304.01,60.0,0.0,21.34,5.42,0.9,0.0
20180118:1110,335.01,71.0,0.0,23.77,7.38,1.17,0.0
20180118:1210,305.01,86.0,0.0,23.43,8.75,1.72,0.0
20180118:1310,285.01,59.0,0.0,20.37,9.37,1.93,0.0
20180118:1410,172.01,61.0,0.0,14.94,9.31,1.72,0.0
20180118:1510,44.0,46.0,0.0,7.63,8.48,1.59,0.0
20180118:1610,0.0,0.0,0.0,0.0,6.68,2.21,0.0
20180118:1710,0.0,0.0,0.0,0.0,4.41,2.41,0.0
20180118:1810,0.0,0.0,0.0,0.0,3.26,2.28,0.0
20180118:1910,0.0,0.0,0.0,0.0,1.95,2.14,0.0
20180118:2010,0.0,0.0,0.0,0.0,1.0,2.21,0.0
20180118:2110,0.0,0.0,0.0,0.0,0.27,1.93,0.0
20180118:2210,0.0,0.0,0.0,0.0,-0.49,1.93,0.0
20180118:2310,0.0,0.0,0.0,0.0,-0.81,1.79,0.0
20180119:0010,0.0,0.0,0.0,0.0,-1.42,1.93,0.0
20180119:0110,0.0,0.0,0.0,0.0,-1.71,1.79,0.0
20180119:0210,0.0,0.0,0.0,0.0,-2.05,1.79,0.0
20180119:0310,0.0,0.0,0.0,0.0,-2.26,1.72,0.0
20180119:0410,0.0,0.0,0.0,0.0,-2.32,1.79,0.0
20180119:0510,0.0,0.0,0.0,0.0,-2.5,1.86,0.0
20180119:0610,0.0,0.0,0.0,0.0,-2.36,1.93,0.0
20180119:0710,0.0,0.0,0.0,0.0,-2.22,1.72,0.0
20180119:0810,43.0,69.0,0.0,9.67,-0.98,1.59,0.0
20180119:0910,213.01,60.0,0.0,16.59,3.24,1.86,0.0
20180119:1010,315.01,59.0,0.0,21.52,6.34,2.28,0.0
20180119:1110,341.01,74.0,0.0,23.97,8.42,2.55,0.0
20180119:1210,341.01,70.0,0.0,23.65,9.86,2.55,0.0
20180119:1310,242.01,92.0,0.0,20.59,10.68,2.28,0.0
20180119:1410,141.01,84.0,0.0,15.16,11.11,1.86,0.0
20180119:1510,54.0,44.0,0.0,7.84,10.54,1.79,0.0
20180119:1610,0.0,0.0,0.0,0.0,8.53,2.21,0.0
20180119:1710,0.0,0.0,0.0,0.0,5.5,2.14,0.0
20180119:1810,0.0,0.0,0.0,0.0,3.36,2.0,0.0
20180119:1910,0.0,0.0,0.0,0.0,2.23,2.21,0.0
20180119:2010,0.0,0.0,0.0,0.0,1.41,2.07,0.0
20180119:2110,0.0,0.0,0.0,0.0,0.68,2.28,0.0
20180119:2210,0.0,0.0,0.0,0.0,0.28,2.34,0.0
20180119:2310,0.0,0.0,0.0,0.0,-0.13,2.07,0.0
20180120:0010,0.0,0.0,0.0,0.0,-0.31,1.79,0.0
20180120:0110,0.0,0.0,0.0,0.0,-0.55,1.72,0.0
20180120:0210,0.0,0.0,0.0,0.0,-0.21,1.38,0.0
20180120:0310,0.0,0.0,0.0,0.0,-0.41,1.38,0.0
20180120:0410,0.0,0.0,0.0,0.0,-2.51,1.86,0.0
20180120:0510,0.0,0.0,0.0,0.0,-2.8,1.66,0.0
20180120:0610,0.0,0.0,0.0,0.0,-2.15,1.24,0.0
20180120:0710,0.0,0.0,0.0,0.0,-2.97,1.59,0.0
20180120:0810,69.0,60.0,0.0,9.81,-0.82,0.76,0.0
20180120:0910,134.01,107.0,0.0,16.76,1.02,0.62,0.0
20180120:1010,264.01,95.0,0.0,21.71,3.48,0.41,0.0
20180120:1110,214.01,152.0,0.0,24.18,5.35,0.76,0.0
20180120:1210,328.01,82.0,0.0,23.87,6.61,1.17,0.0
20180120:1310,292.01,65.0,0.0,20.82,7.33,1.72,0.0
20180120:1410,53.0,123.0,0.0,15.38,7.51,2.0,0.0
20180120:1510,0.0,10.0,0.0,8.06,6.97,1.79,0.0
20180120:1610,0.0,0.0,0.0,0.0,5.82,1.45,0.0
20180120:1710,0.0,0.0,0.0,0.0,3.83,1.45,0.0
20180120:1810,0.0,0.0,0.0,0.0,2.68,1.72,0.0
20180120:1910,0.0,0.0,0.0,0.0,1.81,1.86,0.0
20180120:2010,0.0,0.0,0.0,0.0,1.44,1.86,0.0
20180120:2110,0.0,0.0,0.0,0.0,1.15,1.86,0.0
20180120:2210,0.0,0.0,0.0,0.0,0.77,2.0,0.0
20180120:2310,0.0,0.0,0.0,0.0,1.33,2.55,0.0
20180121:0010,0.0,0.0,0.0,0.0,1.7,2.34,0.0
20180121:0110,0.0,0.0,0.0,0.0,1.29,2.21,0.0
20180121:0210,0.0,0.0,0.0,0.0,1.19,2.28,0.0
20180121:0310,0.0,0.0,0.0,0.0,0.76,2.07,0.0
20180121:0410,0.0,0.0,0.0,0.0,0.03,2.0,0.0
20180121:0510,0.0,0.0,0.0,0.0,-0.56,2.14,0.0
20180121:0610,0.0,0.0,0.0,0.0,-1.21,2.0,0.0
20180121:0710,0.0,0.0,0.0,0.0,-1.04,2.55,0.0
20180121:0810,115.01,35.0,0.0,9.95,0.02,2.76,0.0
20180121:0910,235.01,48.0,0.0,16.92,1.9,2.97,0.0
20180121:1010,322.01,57.0,0.0,21.9,4.4,2.97,0.0
20180121:1110,362.01,63.0,0.0,24.39,7.18,3.1,0.0
20180121:1210,362.01,59.0,0.0,24.09,9.26,3.45,0.0
20180121:1310,248.01,92.0,0.0,21.05,10.36,3.59,0.0
20180121:1410,174.01,68.0,0.0,15.61,10.84,3.17,0.0
20180121:1510,60.0,45.0,0.0,8.28,10.29,2.48,0.0
20180121:1610,0.0,0.0,0.0,0.0,8.3,2.55,0.0
20180121:1710,0.0,0.0,0.0,0.0,6.06,2.55,0.0
20180121:1810,0.0,0.0,0.0,0.0,4.29,2.34,0.0
20180121:1910,0.0,0.0,0.0,0.0,4.59,2.83,0.0
20180121:2010,0.0,0.0,0.0,0.0,4.58,2.97,0.0
20180121:2110,0.0,0.0,0.0,0.0,4.7,2.76,0.0
20180121:2210,0.0,0.0,0.0,0.0,4.18,2.48,0.0
20180121:2310,0.0,0.0,0.0,0.0,3.88,2.48,0.0
20180122:0010,0.0,0.0,0.0,0.0,3.34,2.62,0.0
20180122:0110,0.0,0.0,0.0,0.0,3.21,2.62,0.0
20180122:0210,0.0,0.0,0.0,0.0,3.54,2.62,0.0
20180122:0310,0.0,0.0,0.0,0.0,3.63,2.55,0.0
20180122:0410,0.0,0.0,0.0,0.0,4.18,2.48,0.0
20180122:0510,0.0,0.0,0.0,0.0,4.15,2.14,0.0
20180122:0610,0.0,0.0,0.0,0.0,3.36,2.14,0.0
20180122:0710,0.0,0.0,0.0,0.0,2.7,2.07,0.0
20180122:0810,107.01,40.0,0.0,10.1,2.89,1.79,0.0
20180122:0910,232.01,49.0,0.0,17.1,5.33,1.03,0.0
20180122:1010,306.01,66.0,0.0,22.1,7.53,0.97,0.0
20180122:1110,274.01,116.0,0.0,24.61,8.37,0.97,0.0
20180122:1210,320.01,85.0,0.0,24.33,8.92,1.24,0.0
20180122:1310,121.0,157.0,0.0,21.28,9.2,1.03,0.0
20180122:1410,160.01,77.0,0.0,15.84,8.96,1.03,0.0
20180122:1510,58.0,48.0,0.0,8.5,8.71,0.97,0.0
20180122:1610,0.0,0.0,0.0,0.0,7.62,1.59,0.0
20180122:1710,0.0,0.0,0.0,0.0,5.67,1.52,0.0
20180122:1810,0.0,0.0,0.0,0.0,4.13,1.72,0.0
20180122:1910,0.0,0.0,0.0,0.0,3.23,1.72,0.0
20180122:2010,0.0,0.0,0.0,0.0,2.32,1.79,0.0
20180122:2110,0.0,0.0,0.0,0.0,1.82,1.59,0.0
20180122:2210,0.0,0.0,0.0,0.0,1.34,1.52,0.0
20180122:2310,0.0,0.0,0.0,0.0,0.15,1.72,0.0
20180123:0010,0.0,0.0,0.0,0.0,-0.3,1.66,0.0
20180123:0110,0.0,0.0,0.0,0.0,-0.04,1.38,0.0
20180123:0210,0.0,0.0,0.0,0.0,-0.14,1.31,0.0
20180123:0310,0.0,0.0,0.0,0.0,-0.32,1.17,0.0
20180123:0410,0.0,0.0,0.0,0.0,-0.91,1.31,0.0
20180123:0510,0.0,0.0,0.0,0.0,-1.74,1.59,0.0
20180123:0610,0.0,0.0,0.0,0.0,-2.08,1.72,0.0
20180123:0710,0.0,0.0,0.0,0.0,-2.04,1.31,0.0
20180123:0810,107.01,43.0,0.0,10.26,-0.57,0.76,0.0
20180123:0910,231.01,55.0,0.0,17.28,2.69,0.48,0.0
20180123:1010,322.01,61.0,0.0,22.31,5.66,0.83,0.0
20180123:1110,348.01,77.0,0.0,24.84,8.06,1.31,0.0
20180123:1210,397.01,40.0,0.0,24.56,9.71,1.86,0.0
20180123:1310,160.01,145.0,0.0,21.52,10.54,2.41,0.0
20180123:1410,67.0,124.0,0.0,16.07,10.48,2.62,0.0
20180123:1510,46.0,56.0,0.0,8.73,9.66,2.41,0.0
20180123:1610,0.0,0.0,0.0,0.0,7.67,2.76,0.0
20180123:1710,0.0,0.0,0.0,0.0,5.85,2.97,0.0
20180123:1810,0.0,0.0,0.0,0.0,4.83,2.9,0.0
20180123:1910,0.0,0.0,0.0,0.0,4.59,3.03,0.0
20180123:2010,0.0,0.0,0.0,0.0,4.11,2.83,0.0
20180123:2110,0.0,0.0,0.0,0.0,3.6,2.55,0.0
20180123:2210,0.0,0.0,0.0,0.0,2.92,2.34,0.0
20180123:2310,0.0,0.0,0.0,0.0,2.09,2.21,0.0
20180124:0010,0.0,0.0,0.0,0.0,1.49,2.0,0.0
20180124:0110,0.0,0.0,0.0,0.0,1.09,1.79,0.0
20180124:0210,0.0,0.0,0.0,0.0,1.5,1.31,0.0
20180124:0310,0.0,0.0,0.0,0.0,0.88,1.17,0.0
20180124:0410,0.0,0.0,0.0,0.0,-0.98,1.72,0.0
20180124:0510,0.0,0.0,0.0,0.0,-1.27,1.59,0.0
20180124:0610,0.0,0.0,0.0,0.0,-0.89,1.45,0.0
20180124:0710,0.0,0.0,0.0,0.0,-0.07,1.17,0.0
20180124:0810,106.01,45.0,0.0,10.42,0.78,0.83,0.0
20180124:0910,215.01,66.0,0.0,17.47,3.21,0.62,0.0
20180124:1010,299.01,77.0,0.0,22.52,5.39,0.83,0.0
20180124:1110,355.01,73.0,0.0,25.07,7.41,0.9,0.0
20180124:1210,391.01,46.0,0.0,24.81,8.44,0.62,0.0
20180124:1310,275.01,82.0,0.0,21.77,9.03,0.48,0.0
20180124:1410,185.01,69.0,0.0,16.31,9.25,0.34,0.0
20180124:1510,55.0,54.0,0.0,8.96,9.17,0.41,0.0
20180124:1610,0.0,0.0,0.0,0.0,8.54,0.9,0.0
20180124:1710,0.0,0.0,0.0,0.0,6.54,1.03,0.0
20180124:1810,0.0,0.0,0.0,0.0,5.56,1.1,0.0
20180124:1910,0.0,0.0,0.0,0.0,2.85,1.52,0.0
20180124:2010,0.0,0.0,0.0,0.0,2.58,1.24,0.0
20180124:2110,0.0,0.0,0.0,0.0,2.39,1.03,0.0
20180124:2210,0.0,0.0,0.0,0.0,1.93,1.03,0.0
20180124:2310,0.0,0.0,0.0,0.0,0.87,1.24,0.0
20180125:0010,0.0,0.0,0.0,0.0,0.44,1.38,0.0
20180125:0110,0.0,0.0,0.0,0.0,0.79,1.17,0.0
20180125:0210,0.0,0.0,0.0,0.0,0.78,1.17,0.0
20180125:0310,0.0,0.0,0.0,0.0,1.35,0.97,0.0
20180125:0410,0.0,0.0,0.0,0.0,1.52,0.83,0.0
20180125:0510,0.0,0.0,0.0,0.0,1.86,0.62,0.0
20180125:0610,0.0,0.0,0.0,0.0,1.93,0.55,0.0
20180125:0710,0.0,0.0,0.0,0.0,3.81,0.62,0.0
20180125:0810,0.0,14.0,0.0,10.59,4.29,0.55,0.0
20180125:0910,0.0,42.0,0.0,17.66,5.43,0.41,0.0
20180125:1010,0.0,60.0,0.0,22.74,6.28,0.21,0.0
20180125:1110,0.0,60.0,0.0,25.31,7.11,0.0,0.0
20180125:1210,0.0,45.0,0.0,25.06,7.22,0.14,0.0
20180125:1310,0.0,42.0,0.0,22.02,7.48,0.0,0.0
20180125:1410,0.0,42.0,0.0,16.56,7.69,0.21,0.0
20180125:1510,0.0,30.0,0.0,9.19,7.42,0.48,0.0
20180125:1610,0.0,0.0,0.0,0.0,6.93,0.83,0.0
20180125:1710,0.0,0.0,0.0,0.0,6.51,1.38,0.0
20180125:1810,0.0,0.0,0.0,0.0,6.28,1.59,0.0
20180125:1910,0.0,0.0,0.0,0.0,5.8,1.17,0.0
20180125:2010,0.0,0.0,0.0,0.0,5.6,1.24,0.0
20180125:2110,0.0,0.0,0.0,0.0,5.48,1.31,0.0
20180125:2210,0.0,0.0,0.0,0.0,5.49,1.45,0.0
20180125:2310,0.0,0.0,0.0,0.0,5.49,1.45,0.0
20180126:0010,0.0,0.0,0.0,0.0,5.52,1.52,0.0
20180126:0110,0.0,0.0,0.0,0.0,5.43,1.59,0.0
20180126:0210,0.0,0.0,0.0,0.0,5.54,1.59,0.0
20180126:0310,0.0,0.0,0.0,0.0,5.57,1.45,0.0
20180126:0410,0.0,0.0,0.0,0.0,5.54,1.45,0.0
20180126:0510,0.0,0.0,0.0,0.0,5.54,1.52,0.0
20180126:0610,0.0,0.0,0.0,0.0,5.51,1.52,0.0
20180126:0710,0.0,0.0,0.0,0.0,5.15,0.41,0.0
20180126:0810,0.0,35.0,0.0,10.77,5.38,0.34,0.0
20180126:0910,108.0,126.0,0.0,17.86,5.8,0.69,0.0
20180126:1010,0.0,42.0,0.0,22.96,6.22,1.03,0.0
20180126:1110,0.0,38.0,0.0,25.55,6.92,2.21,0.0
20180126:1210,0.0,54.0,0.0,25.31,7.24,2.34,0.0
20180126:1310,0.0,95.0,0.0,22.27,7.57,2.41,0.0
20180126:1410,0.0,35.0,0.0,16.8,8.04,2.34,0.0
20180126:1510,0.0,12.0,0.0,9.43,7.98,1.86,0.0
20180126:1610,0.0,0.0,0.0,0.0,7.55,2.07,0.0
20180126:1710,0.0,0.0,0.0,0.0,7.5,2.34,0.0
20180126:1810,0.0,0.0,0.0,0.0,7.42,2.07,0.0
20180126:1910,0.0,0.0,0.0,0.0,6.22,1.72,0.0
20180126:2010,0.0,0.0,0.0,0.0,5.99,1.66,0.0
20180126:2110,0.0,0.0,0.0,0.0,5.88,1.24,0.0
20180126:2210,0.0,0.0,0.0,0.0,5.94,1.59,0.0
20180126:2310,0.0,0.0,0.0,0.0,6.03,1.66,0.0
20180127:0010,0.0,0.0,0.0,0.0,6.11,1.86,0.0
20180127:0110,0.0,0.0,0.0,0.0,6.15,1.45,0.0
20180127:0210,0.0,0.0,0.0,0.0,6.0,1.1,0.0
20180127:0310,0.0,0.0,0.0,0.0,6.02,1.1,0.0
20180127:0410,0.0,0.0,0.0,0.0,5.95,1.03,0.0
20180127:0510,0.0,0.0,0.0,0.0,5.91,0.76,0.0
20180127:0610,0.0,0.0,0.0,0.0,6.21,0.48,0.0
20180127:0710,0.0,0.0,0.0,0.0,5.56,1.17,0.0
20180127:0810,2.0,64.0,0.0,10.95,6.29,1.31,0.0
20180127:0910,0.0,68.0,0.0,18.07,7.21,1.72,0.0
20180127:1010,10.0,166.0,0.0,23.19,8.35,2.07,0.0
20180127:1110,0.0,112.0,0.0,25.8,8.89,2.41,0.0
20180127:1210,16.0,191.0,0.0,25.57,9.37,2.76,0.0
20180127:1310,183.01,141.0,0.0,22.53,9.86,2.97,0.0
20180127:1410,183.01,77.0,0.0,17.06,10.1,2.97,0.0
20180127:1510,77.0,50.0,0.0,9.67,10.07,2.62,0.0
20180127:1610,0.0,0.0,0.0,0.0,8.83,2.28,0.0
20180127:1710,0.0,0.0,0.0,0.0,7.27,2.41,0.0
20180127:1810,0.0,0.0,0.0,0.0,6.16,2.28,0.0
20180127:1910,0.0,0.0,0.0,0.0,5.51,2.07,0.0
20180127:2010,0.0,0.0,0.0,0.0,4.53,1.79,0.0
20180127:2110,0.0,0.0,0.0,0.0,3.87,1.59,0.0
20180127:2210,0.0,0.0,0.0,0.0,3.25,1.45,0.0
20180127:2310,0.0,0.0,0.0,0.0,2.77,1.31,0.0
20180128:0010,0.0,0.0,0.0,0.0,2.68,1.17,0.0
20180128:0110,0.0,0.0,0.0,0.0,2.22,1.24,0.0
20180128:0210,0.0,0.0,0.0,0.0,1.95,1.17,0.0
20180128:0310,0.0,0.0,0.0,0.0,1.74,1.1,0.0
20180128:0410,0.0,0.0,0.0,0.0,1.92,0.83,0.0
20180128:0510,0.0,0.0,0.0,0.0,1.01,0.76,0.0
20180128:0610,0.0,0.0,0.0,0.0,0.59,0.83,0.0
20180128:0710,0.0,9.0,0.0,2.54,1.24,1.24,0.0
20180128:0810,39.0,82.0,0.0,11.14,2.57,1.31,0.0
20180128:0910,30.0,146.0,0.0,18.28,3.9,1.17,0.0
20180128:1010,27.0,187.0,0.0,23.43,5.67,0.97,0.0
20180128:1110,47.0,215.0,0.0,26.06,7.41,0.9,0.0
20180128:1210,16.0,195.0,0.0,25.84,8.76,0.83,0.0
20180128:1310,23.0,178.0,0.0,22.8,9.89,0.62,0.0
20180128:1410,64.0,136.0,0.0,17.31,10.74,0.48,0.0
20180128:1510,34.0,71.0,0.0,9.91,10.74,0.48,0.0
20180128:1610,0.0,0.0,0.0,0.0,9.96,0.97,0.0
20180128:1710,0.0,0.0,0.0,0.0,7.84,0.9,0.0
20180128:1810,0.0,0.0,0.0,0.0,7.61,0.69,0.0
20180128:1910,0.0,0.0,0.0,0.0,4.44,1.52,0.0
20180128:2010,0.0,0.0,0.0,0.0,4.53,1.17,0.0
20180128:2110,0.0,0.0,0.0,0.0,4.76,0.69,0.0
20180128:2210,0.0,0.0,0.0,0.0,2.71,0.62,0.0
20180128:2310,0.0,0.0,0.0,0.0,1.81,0.62,0.0
20180129:0010,0.0,0.0,0.0,0.0,1.98,0.69,0.0
20180129:0110,0.0,0.0,0.0,0.0,2.05,0.9,0.0
20180129:0210,0.0,0.0,0.0,0.0,2.32,1.03,0.0
20180129:0310,0.0,0.0,0.0,0.0,2.74,1.17,0.0
20180129:0410,0.0,0.0,0.0,0.0,2.9,1.17,0.0
20180129:0510,0.0,0.0,0.0,0.0,3.07,1.17,0.0
20180129:0610,0.0,0.0,0.0,0.0,3.44,1.17,0.0
20180129:0710,0.0,6.0,0.0,2.72,3.26,1.17,0.0
20180129:0810,33.0,85.0,0.0,11.33,4.29,1.31,0.0
20180129:0910,33.0,148.0,0.0,18.5,5.81,1.72,0.0
20180129:1010,30.0,190.0,0.0,23.67,6.81,1.59,0.0
20180129:1110,49.0,217.0,0.0,26.32,7.86,1.52,0.0
20180129:1210,24.0,205.0,0.0,26.11,9.2,1.52,0.0
20180129:1310,35.0,187.0,0.0,23.07,10.41,1.45,0.0
20180129:1410,54.0,140.0,0.0,17.57,11.13,1.24,0.0
20180129:1510,17.0,74.0,0.0,10.16,11.31,0.97,0.0
20180129:1610,0.0,0.0,0.0,0.0,10.7,0.69,0.0
20180129:1710,0.0,0.0,0.0,0.0,8.32,1.52,0.0
20180129:1810,0.0,0.0,0.0,0.0,6.3,2.21,0.0
20180129:1910,0.0,0.0,0.0,0.0,5.13,1.93,0.0
20180129:2010,0.0,0.0,0.0,0.0,4.07,2.0,0.0
20180129:2110,0.0,0.0,0.0,0.0,3.33,2.14,0.0
20180129:2210,0.0,0.0,0.0,0.0,3.02,2.28,0.0
20180129:2310,0.0,0.0,0.0,0.0,2.8,2.07,0.0
20180130:0010,0.0,0.0,0.0,0.0,2.74,1.86,0.0
20180130:0110,0.0,0.0,0.0,0.0,2.72,1.93,0.0
20180130:0210,0.0,0.0,0.0,0.0,3.16,1.93,0.0
20180130:0310,0.0,0.0,0.0,0.0,2.95,2.0,0.0
20180130:0410,0.0,0.0,0.0,0.0,3.12,1.86,0.0
20180130:0510,0.0,0.0,0.0,0.0,2.92,1.86,0.0
20180130:0610,0.0,0.0,0.0,0.0,3.18,1.72,0.0
20180130:0710,0.0,10.0,0.0,2.89,3.65,1.52,0.0
20180130:0810,39.0,86.0,0.0,11.53,4.59,1.59,0.0
20180130:0910,84.0,145.0,0.0,18.72,5.8,1.52,0.0
20180130:1010,57.0,198.0,0.0,23.92,7.01,1.17,0.0
20180130:1110,63.0,222.0,0.0,26.59,8.15,0.97,0.0
20180130:1210,18.0,202.0,0.0,26.38,9.32,0.76,0.0
20180130:1310,49.0,193.0,0.0,23.34,10.06,0.62,0.0
20180130:1410,13.0,132.0,0.0,17.83,10.4,0.55,0.0
20180130:1510,3.0,65.0,0.0,10.41,10.34,0.55,0.0
20180130:1610,0.0,0.0,0.0,0.0,9.61,1.52,0.0
20180130:1710,0.0,0.0,0.0,0.0,7.74,1.93,0.0
20180130:1810,0.0,0.0,0.0,0.0,6.93,1.66,0.0
20180130:1910,0.0,0.0,0.0,0.0,7.18,1.66,0.0
20180130:2010,0.0,0.0,0.0,0.0,6.74,1.72,0.0
20180130:2110,0.0,0.0,0.0,0.0,6.31,1.66,0.0
20180130:2210,0.0,0.0,0.0,0.0,5.43,1.45,0.0
20180130:2310,0.0,0.0,0.0,0.0,4.99,1.1,0.0
20180131:0010,0.0,0.0,0.0,0.0,5.41,0.69,0.0
20180131:0110,0.0,0.0,0.0,0.0,5.64,0.28,0.0
20180131:0210,0.0,0.0,0.0,0.0,5.21,0.69,0.0
20180131:0310,0.0,0.0,0.0,0.0,4.39,1.1,0.0
20180131:0410,0.0,0.0,0.0,0.0,3.95,1.24,0.0
20180131:0510,0.0,0.0,0.0,0.0,4.22,1.03,0.0
20180131:0610,0.0,0.0,0.0,0.0,4.35,0.9,0.0
20180131:0710,0.0,6.0,0.0,3.08,3.95,0.28,0.0
20180131:0810,3.0,71.0,0.0,11.74,4.42,0.21,0.0
20180131:0910,0.0,86.0,0.0,18.95,5.34,0.28,0.0
20180131:1010,1.0,137.0,0.0,24.17,5.97,0.48,0.0
20180131:1110,0.0,98.0,0.0,26.86,7.13,0.83,0.0
20180131:1210,0.0,95.0,0.0,26.66,7.96,0.97,0.0
20180131:1310,0.0,78.0,0.0,23.62,8.1,1.1,0.0
20180131:1410,0.0,69.0,0.0,18.1,8.25,1.17,0.0
20180131:1510,0.0,43.0,0.0,10.66,8.09,1.17,0.0
20180131:1610,0.0,0.0,0.0,0.0,7.67,0.97,0.0
20180131:1710,0.0,0.0,0.0,0.0,7.18,0.83,0.0
20180131:1810,0.0,0.0,0.0,0.0,6.69,1.03,0.0
20180131:1910,0.0,0.0,0.0,0.0,6.32,1.38,0.0
20180131:2010,0.0,0.0,0.0,0.0,6.1,1.45,0.0
20180131:2110,0.0,0.0,0.0,0.0,5.79,1.86,0.0
20180131:2210,0.0,0.0,0.0,0.0,5.71,1.93,0.0
20180131:2310,0.0,0.0,0.0,0.0,5.57,2.07,0.0
20180201:0010,0.0,0.0,0.0,0.0,5.49,2.07,0.0
20180201:0110,0.0,0.0,0.0,0.0,5.47,2.34,0.0
20180201:0210,0.0,0.0,0.0,0.0,5.47,2.48,0.0
20180201:0310,0.0,0.0,0.0,0.0,5.49,2.69,0.0
20180201:0410,0.0,0.0,0.0,0.0,5.5,2.55,0.0
20180201:0510,0.0,0.0,0.0,0.0,5.55,2.41,0.0
20180201:0610,0.0,0.0,0.0,0.0,5.55,2.41,0.0
20180201:0710,0.0,4.0,0.0,3.27,4.9,2.69,0.0
20180201:0810,0.0,15.0,0.0,11.95,5.23,2.62,0.0
20180201:0910,0.0,47.0,0.0,19.19,5.85,2.76,0.0
20180201:1010,0.0,67.0,0.0,24.43,6.24,2.07,0.0
20180201:1110,0.0,43.0,0.0,27.14,7.02,2.28,0.0
20180201:1210,0.0,40.0,0.0,26.95,8.02,1.79,0.0
20180201:1310,0.0,48.0,0.0,23.9,8.47,1.24,0.0
20180201:1410,3.0,113.0,0.0,18.37,8.71,1.1,0.0
20180201:1510,0.0,16.0,0.0,10.91,8.48,0.83,0.0
20180201:1610,0.0,0.0,0.0,0.0,8.2,0.97,0.0
20180201:1710,0.0,0.0,0.0,0.0,7.53,1.38,0.0
20180201:1810,0.0,0.0,0.0,0.0,6.89,1.52,0.0
20180201:1910,0.0,0.0,0.0,0.0,6.23,1.03,0.0
20180201:2010,0.0,0.0,0.0,0.0,5.6,0.83,0.0
20180201:2110,0.0,0.0,0.0,0.0,4.84,0.97,0.0
20180201:2210,0.0,0.0,0.0,0.0,3.69,1.45,0.0
20180201:2310,0.0,0.0,0.0,0.0,3.3,1.38,0.0
20180202:0010,0.0,0.0,0.0,0.0,2.72,1.38,0.0
20180202:0110,0.0,0.0,0.0,0.0,2.78,1.03,0.0
20180202:0210,0.0,0.0,0.0,0.0,2.61,1.03,0.0
20180202:0310,0.0,0.0,0.0,0.0,2.12,1.31,0.0
20180202:0410,0.0,0.0,0.0,0.0,1.94,1.45,0.0
20180202:0510,0.0,0.0,0.0,0.0,1.83,1.72,0.0
20180202:0610,0.0,0.0,0.0,0.0,1.7,1.66,0.0
20180202:0710,0.0,9.0,0.0,3.47,2.12,1.93,0.0
20180202:0810,12.0,87.0,0.0,12.17,3.01,1.17,0.0
20180202:0910,75.0,155.0,0.0,19.43,5.31,0.62,0.0
20180202:1010,7.0,168.0,0.0,24.7,6.86,0.69,0.0
20180202:1110,13.0,201.0,0.0,27.42,8.15,0.83,0.0
20180202:1210,0.0,143.0,0.0,27.24,9.08,0.48,0.0
20180202:1310,8.0,167.0,0.0,24.18,9.64,0.41,0.0
20180202:1410,19.0,144.0,0.0,18.64,9.8,1.24,0.0
20180202:1510,6.0,75.0,0.0,11.17,9.51,2.0,0.0
20180202:1610,0.0,0.0,0.0,0.0,8.3,2.34,0.0
