Latitude (decimal degrees):	48.856
Longitude (decimal degrees):	2.351
Elevation (m):	34
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180117:0810,7.0,20.32,0.0,3.71,3.26,6.07,0.0
20180117:0910,116.01,47.0,0.0,10.81,3.89,5.79,0.0
20180117:1010,199.01,65.0,0.0,16.23,5.11,5.17,0.0
20180117:1110,246.01,78.0,0.0,19.52,6.28,6.69,0.0
20180117:1210,207.01,111.0,0.0,20.35,7.02,7.93,0.0
20180117:1310,2.0,113.0,0.0,18.64,7.48,7.72,0.0
20180117:1410,2.0,85.0,0.0,14.56,7.63,7.1,0.0
20180117:1510,67.01,45.0,0.0,8.51,7.22,6.21,0.0
20180117:1610,0.0,0.0,0.0,0.0,6.42,5.52,0.0
20180117:1710,0.0,0.0,0.0,0.0,5.72,5.38,0.0
20180117:1810,0.0,0.0,0.0,0.0,5.26,5.38,0.0
20180117:1910,0.0,0.0,0.0,0.0,5.24,5.24,0.0
20180117:2010,0.0,0.0,0.0,0.0,5.08,5.17,0.0
20180117:2110,0.0,0.0,0.0,0.0,5.36,5.38,0.0
20180117:2210,0.0,0.0,0.0,0.0,5.67,5.52,0.0
20180117:2310,0.0,0.0,0.0,0.0,5.85,5.93,0.0
20180118:0010,0.0,0.0,0.0,0.0,6.01,6.41,0.0
20180118:0110,0.0,0.0,0.0,0.0,6.12,6.9,0.0
20180118:0210,0.0,0.0,0.0,0.0,6.33,7.59,0.0
20180118:0310,0.0,0.0,0.0,0.0,6.95,8.28,0.0
20180118:0410,0.0,0.0,0.0,0.0,7.74,8.48,0.0
20180118:0510,0.0,0.0,0.0,0.0,8.45,8.55,0.0
20180118:0610,0.0,0.0,0.0,0.0,9.14,8.34,0.0
20180118:0710,0.0,0.0,0.0,0.0,9.4,8.48,0.0
20180118:0810,7.0,20.37,0.0,3.84,9.76,8.07,0.0
20180118:0910,28.0,81.0,0.0,10.96,9.93,7.45,0.0
20180118:1010,3.0,102.0,0.0,16.39,9.92,6.9,0.0
20180118:1110,0.0,54.0,0.0,19.7,9.93,6.0,0.0
20180118:1210,267.01,70.0,0.0,20.55,9.83,5.52,0.0
20180118:1310,33.0,149.0,0.0,18.85,9.63,5.66,0.0
20180118:1410,0.0,20.0,0.0,14.78,9.88,5.45,0.0
20180118:1510,3.0,53.0,0.0,8.72,9.4,5.38,0.0
20180118:1610,0.0,0.0,0.0,0.0,9.06,5.59,0.0
20180118:1710,0.0,0.0,0.0,0.0,8.07,5.17,0.0
20180118:1810,0.0,0.0,0.0,0.0,7.59,5.17,0.0
20180118:1910,0.0,0.0,0.0,0.0,8.25,5.38,0.0
20180118:2010,0.0,0.0,0.0,0.0,7.79,6.07,0.0
20180118:2110,0.0,0.0,0.0,0.0,7.11,5.38,0.0
20180118:2210,0.0,0.0,0.0,0.0,6.38,4.97,0.0
20180118:2310,0.0,0.0,0.0,0.0,5.91,4.69,0.0
20180119:0010,0.0,0.0,0.0,0.0,5.57,4.41,0.0
20180119:0110,0.0,0.0,0.0,0.0,5.0,4.0,0.0
20180119:0210,0.0,0.0,0.0,0.0,4.38,3.72,0.0
20180119:0310,0.0,0.0,0.0,0.0,4.19,3.72,0.0
20180119:0410,0.0,0.0,0.0,0.0,3.81,3.79,0.0
20180119:0510,0.0,0.0,0.0,0.0,3.73,3.86,0.0
20180119:0610,0.0,0.0,0.0,0.0,3.31,3.86,0.0
20180119:0710,0.0,0.0,0.0,0.0,3.23,3.72,0.0
20180119:0810,5.0,21.82,0.0,3.97,3.33,3.79,0.0
20180119:0910,0.0,34.0,0.0,11.11,3.94,3.79,0.0
20180119:1010,0.0,77.0,0.0,16.57,4.91,3.79,0.0
20180119:1110,20.0,155.0,0.0,19.9,5.88,4.48,0.0
20180119:1210,0.0,82.0,0.0,20.76,6.3,4.21,0.0
20180119:1310,9.0,134.0,0.0,19.07,6.73,4.21,0.0
20180119:1410,184.01,55.0,0.0,15.0,6.95,4.07,0.0
20180119:1510,42.0,60.0,0.0,8.94,6.1,3.86,0.0
20180119:1610,0.0,0.0,0.0,0.0,5.6,3.38,0.0
20180119:1710,0.0,0.0,0.0,0.0,4.86,3.52,0.0
20180119:1810,0.0,0.0,0.0,0.0,4.34,3.79,0.0
20180119:1910,0.0,0.0,0.0,0.0,3.87,3.72,0.0
20180119:2010,0.0,0.0,0.0,0.0,3.7,4.0,0.0
20180119:2110,0.0,0.0,0.0,0.0,3.54,4.07,0.0
20180119:2210,0.0,0.0,0.0,0.0,3.33,4.07,0.0
20180119:2310,0.0,0.0,0.0,0.0,3.22,4.0,0.0
20180120:0010,0.0,0.0,0.0,0.0,3.12,3.93,0.0
20180120:0110,0.0,0.0,0.0,0.0,2.91,4.0,0.0
20180120:0210,0.0,0.0,0.0,0.0,3.08,3.86,0.0
20180120:0310,0.0,0.0,0.0,0.0,3.39,3.93,0.0
20180120:0410,0.0,0.0,0.0,0.0,3.65,4.07,0.0
20180120:0510,0.0,0.0,0.0,0.0,3.93,4.07,0.0
20180120:0610,0.0,0.0,0.0,0.0,4.18,4.07,0.0
20180120:0710,0.0,0.0,0.0,0.0,4.96,4.55,0.0
20180120:0810,5.0,21.86,0.0,4.11,5.17,5.03,0.0
20180120:0910,15.0,81.0,0.0,11.27,5.24,5.38,0.0
20180120:1010,3.0,102.0,0.0,16.75,5.21,5.59,0.0
20180120:1110,0.0,93.0,0.0,20.1,5.65,4.69,0.0
20180120:1210,6.0,142.0,0.0,20.98,6.79,4.0,0.0
20180120:1310,30.0,152.0,0.0,19.29,9.09,5.59,0.0
20180120:1410,3.0,94.0,0.0,15.22,10.35,6.83,0.0
20180120:1510,0.0,39.0,0.0,9.16,10.36,7.03,0.0
20180120:1610,0.0,0.0,0.0,0.0,10.03,6.9,0.0
20180120:1710,0.0,0.0,0.0,0.0,9.91,5.79,0.0
20180120:1810,0.0,0.0,0.0,0.0,9.84,4.28,0.0
20180120:1910,0.0,0.0,0.0,0.0,9.66,4.69,0.0
20180120:2010,0.0,0.0,0.0,0.0,9.72,6.97,0.0
20180120:2110,0.0,0.0,0.0,0.0,9.21,7.45,0.0
20180120:2210,0.0,0.0,0.0,0.0,8.76,6.83,0.0
20180120:2310,0.0,0.0,0.0,0.0,8.23,5.79,0.0
20180121:0010,0.0,0.0,0.0,0.0,7.7,4.62,0.0
20180121:0110,0.0,0.0,0.0,0.0,7.24,4.07,0.0
20180121:0210,0.0,0.0,0.0,0.0,6.67,3.52,0.0
20180121:0310,0.0,0.0,0.0,0.0,6.19,2.76,0.0
20180121:0410,0.0,0.0,0.0,0.0,5.87,2.14,0.0
20180121:0510,0.0,0.0,0.0,0.0,5.7,1.52,0.0
20180121:0610,0.0,0.0,0.0,0.0,5.42,1.24,0.0
20180121:0710,0.0,0.0,0.0,0.0,5.74,0.34,0.0
20180121:0810,0.0,13.0,0.0,4.25,5.06,0.76,0.0
20180121:0910,21.0,84.0,0.0,11.43,5.69,0.97,0.0
20180121:1010,0.0,68.0,0.0,16.93,6.0,2.21,0.0
20180121:1110,0.0,78.0,0.0,20.3,6.33,2.97,0.0
20180121:1210,0.0,102.0,0.0,21.2,6.4,2.62,0.0
20180121:1310,0.0,77.0,0.0,19.52,6.42,2.48,0.0
20180121:1410,0.0,36.0,0.0,15.45,6.23,3.17,0.0
20180121:1510,9.0,62.0,0.0,9.38,6.19,3.66,0.0
20180121:1610,0.0,0.0,0.0,0.0,6.34,3.72,0.0
20180121:1710,0.0,0.0,0.0,0.0,6.91,3.31,0.0
20180121:1810,0.0,0.0,0.0,0.0,8.17,3.03,0.0
20180121:1910,0.0,0.0,0.0,0.0,9.31,3.17,0.0
20180121:2010,0.0,0.0,0.0,0.0,10.6,4.97,0.0
20180121:2110,0.0,0.0,0.0,0.0,10.96,5.79,0.0
20180121:2210,0.0,0.0,0.0,0.0,10.97,6.28,0.0
20180121:2310,0.0,0.0,0.0,0.0,10.97,6.28,0.0
20180122:0010,0.0,0.0,0.0,0.0,11.08,6.0,0.0
20180122:0110,0.0,0.0,0.0,0.0,11.2,5.52,0.0
20180122:0210,0.0,0.0,0.0,0.0,11.31,5.31,0.0
20180122:0310,0.0,0.0,0.0,0.0,11.41,4.97,0.0
20180122:0410,0.0,0.0,0.0,0.0,11.41,4.48,0.0
20180122:0510,0.0,0.0,0.0,0.0,11.41,4.28,0.0
20180122:0610,0.0,0.0,0.0,0.0,11.36,4.0,0.0
20180122:0710,0.0,0.0,0.0,0.0,10.84,4.0,0.0
20180122:0810,0.0,7.0,0.0,4.4,11.06,4.28,0.0
20180122:0910,8.0,79.0,0.0,11.6,11.29,4.83,0.0
20180122:1010,7.0,115.0,0.0,17.12,11.4,5.52,0.0
20180122:1110,0.0,99.0,0.0,20.52,11.33,6.28,0.0
20180122:1210,19.0,163.0,0.0,21.43,11.67,6.69,0.0
20180122:1310,15.0,147.0,0.0,19.76,11.46,5.59,0.0
20180122:1410,45.0,121.0,0.0,15.68,10.29,5.66,0.0
20180122:1510,33.0,67.0,0.0,9.61,9.78,4.55,0.0
20180122:1610,0.0,0.0,0.0,0.0,9.51,4.0,0.0
20180122:1710,0.0,0.0,0.0,0.0,8.76,3.52,0.0
20180122:1810,0.0,0.0,0.0,0.0,8.1,3.52,0.0
20180122:1910,0.0,0.0,0.0,0.0,7.72,3.52,0.0
20180122:2010,0.0,0.0,0.0,0.0,7.35,3.17,0.0
20180122:2110,0.0,0.0,0.0,0.0,6.94,3.03,0.0
20180122:2210,0.0,0.0,0.0,0.0,7.06,2.62,0.0
20180122:2310,0.0,0.0,0.0,0.0,7.07,2.21,0.0
20180123:0010,0.0,0.0,0.0,0.0,7.09,2.28,0.0
20180123:0110,0.0,0.0,0.0,0.0,6.9,2.34,0.0
20180123:0210,0.0,0.0,0.0,0.0,6.9,2.55,0.0
20180123:0310,0.0,0.0,0.0,0.0,6.49,2.97,0.0
20180123:0410,0.0,0.0,0.0,0.0,6.55,3.17,0.0
20180123:0510,0.0,0.0,0.0,0.0,6.49,2.97,0.0
20180123:0610,0.0,0.0,0.0,0.0,6.4,2.83,0.0
20180123:0710,0.0,0.0,0.0,0.0,5.56,2.83,0.0
20180123:0810,25.0,17.87,0.0,4.56,5.09,3.17,0.0
20180123:0910,108.01,57.0,0.0,11.78,5.89,3.93,0.0
20180123:1010,6.0,116.0,0.0,17.32,6.8,4.69,0.0
20180123:1110,0.0,55.0,0.0,20.74,7.74,5.03,0.0
20180123:1210,0.0,69.0,0.0,21.66,8.32,4.69,0.0
20180123:1310,0.0,98.0,0.0,20.0,8.78,4.62,0.0
20180123:1410,3.0,95.0,0.0,15.92,9.21,4.21,0.0
20180123:1510,4.0,60.0,0.0,9.85,9.77,4.28,0.0
20180123:1610,0.0,0.0,0.0,0.0,10.22,4.41,0.0
20180123:1710,0.0,0.0,0.0,0.0,10.42,4.55,0.0
20180123:1810,0.0,0.0,0.0,0.0,10.75,4.83,0.0
20180123:1910,0.0,0.0,0.0,0.0,11.06,5.1,0.0
20180123:2010,0.0,0.0,0.0,0.0,11.17,5.03,0.0
20180123:2110,0.0,0.0,0.0,0.0,11.32,5.03,0.0
20180123:2210,0.0,0.0,0.0,0.0,11.34,4.83,0.0
20180123:2310,0.0,0.0,0.0,0.0,11.19,4.69,0.0
20180124:0010,0.0,0.0,0.0,0.0,11.17,4.62,0.0
20180124:0110,0.0,0.0,0.0,0.0,11.16,4.69,0.0
20180124:0210,0.0,0.0,0.0,0.0,11.16,4.76,0.0
20180124:0310,0.0,0.0,0.0,0.0,11.21,5.03,0.0
20180124:0410,0.0,0.0,0.0,0.0,11.33,5.38,0.0
20180124:0510,0.0,0.0,0.0,0.0,11.48,5.52,0.0
20180124:0610,0.0,0.0,0.0,0.0,11.54,5.66,0.0
20180124:0710,0.0,0.0,0.0,0.0,11.49,5.52,0.0
20180124:0810,4.0,26.07,0.0,4.72,11.5,5.66,0.0
20180124:0910,17.0,89.0,0.0,11.96,11.68,5.72,0.0
20180124:1010,14.0,130.0,0.0,17.53,11.84,5.93,0.0
20180124:1110,82.0,166.0,0.0,20.96,12.05,5.72,0.0
20180124:1210,47.0,178.0,0.0,21.9,12.66,6.55,0.0
20180124:1310,0.0,66.0,0.0,20.24,13.12,6.69,0.0
20180124:1410,17.0,121.0,0.0,16.17,12.95,6.21,0.0
20180124:1510,7.0,66.0,0.0,10.08,12.82,6.48,0.0
20180124:1610,0.0,0.0,0.0,0.0,12.29,6.34,0.0
20180124:1710,0.0,0.0,0.0,0.0,11.89,6.41,0.0
20180124:1810,0.0,0.0,0.0,0.0,11.51,6.55,0.0
20180124:1910,0.0,0.0,0.0,0.0,10.88,6.76,0.0
20180124:2010,0.0,0.0,0.0,0.0,10.82,6.9,0.0
20180124:2110,0.0,0.0,0.0,0.0,10.96,7.03,0.0
20180124:2210,0.0,0.0,0.0,0.0,11.11,7.1,0.0
20180124:2310,0.0,0.0,0.0,0.0,11.05,6.83,0.0
20180125:0010,0.0,0.0,0.0,0.0,10.87,6.62,0.0
20180125:0110,0.0,0.0,0.0,0.0,10.67,6.21,0.0
20180125:0210,0.0,0.0,0.0,0.0,10.26,5.66,0.0
20180125:0310,0.0,0.0,0.0,0.0,9.82,4.76,0.0
20180125:0410,0.0,0.0,0.0,0.0,9.59,4.14,0.0
20180125:0510,0.0,0.0,0.0,0.0,9.19,3.66,0.0
20180125:0610,0.0,0.0,0.0,0.0,8.97,3.72,0.0
20180125:0710,0.0,0.0,0.0,0.0,8.93,3.24,0.0
20180125:0810,0.0,22.0,0.0,4.89,8.82,3.1,0.0
20180125:0910,0.0,60.0,0.0,12.15,8.88,3.1,0.0
20180125:1010,4.0,115.0,0.0,17.74,9.26,3.17,0.0
20180125:1110,0.0,72.0,0.0,21.19,9.23,3.1,0.0
20180125:1210,0.0,89.0,0.0,22.15,8.9,2.9,0.0
20180125:1310,2.0,125.0,0.0,20.49,8.51,2.76,0.0
20180125:1410,0.0,68.0,0.0,16.42,8.27,2.41,0.0
20180125:1510,0.0,33.0,0.0,10.33,8.13,2.14,0.0
20180125:1610,0.0,3.0,0.0,2.69,7.9,1.79,0.0
20180125:1710,0.0,0.0,0.0,0.0,7.36,2.0,0.0
20180125:1810,0.0,0.0,0.0,0.0,7.06,2.21,0.0
20180125:1910,0.0,0.0,0.0,0.0,6.77,2.69,0.0
20180125:2010,0.0,0.0,0.0,0.0,6.45,2.9,0.0
20180125:2110,0.0,0.0,0.0,0.0,6.29,3.17,0.0
20180125:2210,0.0,0.0,0.0,0.0,6.31,2.9,0.0
20180125:2310,0.0,0.0,0.0,0.0,6.12,2.55,0.0
20180126:0010,0.0,0.0,0.0,0.0,5.7,2.34,0.0
20180126:0110,0.0,0.0,0.0,0.0,5.13,2.34,0.0
20180126:0210,0.0,0.0,0.0,0.0,4.57,2.34,0.0
20180126:0310,0.0,0.0,0.0,0.0,4.28,2.28,0.0
20180126:0410,0.0,0.0,0.0,0.0,3.93,2.14,0.0
20180126:0510,0.0,0.0,0.0,0.0,3.55,2.0,0.0
20180126:0610,0.0,0.0,0.0,0.0,3.05,2.0,0.0
20180126:0710,0.0,0.0,0.0,0.0,2.62,2.07,0.0
20180126:0810,13.0,28.65,0.0,5.06,2.82,1.86,0.0
20180126:0910,16.0,92.0,0.0,12.35,3.86,1.66,0.0
20180126:1010,161.01,105.0,0.0,17.96,5.38,1.86,0.0
20180126:1110,75.0,174.0,0.0,21.43,6.76,2.48,0.0
20180126:1210,60.0,184.0,0.0,22.4,7.66,2.41,0.0
20180126:1310,0.0,60.0,0.0,20.75,8.44,2.14,0.0
20180126:1410,0.0,59.0,0.0,16.67,8.72,1.66,0.0
20180126:1510,0.0,30.0,0.0,10.57,8.79,1.45,0.0
20180126:1610,0.0,2.0,0.0,2.93,8.38,0.97,0.0
20180126:1710,0.0,0.0,0.0,0.0,7.63,0.48,0.0
20180126:1810,0.0,0.0,0.0,0.0,7.1,0.69,0.0
20180126:1910,0.0,0.0,0.0,0.0,4.71,1.86,0.0
20180126:2010,0.0,0.0,0.0,0.0,4.01,2.07,0.0
20180126:2110,0.0,0.0,0.0,0.0,3.65,2.14,0.0
20180126:2210,0.0,0.0,0.0,0.0,3.44,2.21,0.0
20180126:2310,0.0,0.0,0.0,0.0,3.35,2.07,0.0
20180127:0010,0.0,0.0,0.0,0.0,3.08,1.79,0.0
20180127:0110,0.0,0.0,0.0,0.0,2.79,1.79,0.0
20180127:0210,0.0,0.0,0.0,0.0,2.5,1.86,0.0
20180127:0310,0.0,0.0,0.0,0.0,2.94,1.38,0.0
20180127:0410,0.0,0.0,0.0,0.0,3.38,0.97,0.0
20180127:0510,0.0,0.0,0.0,0.0,3.6,1.1,0.0
20180127:0610,0.0,0.0,0.0,0.0,3.79,1.24,0.0
20180127:0710,0.0,0.0,0.0,0.0,2.12,0.62,0.0
20180127:0810,0.0,19.0,0.0,5.24,2.05,0.55,0.0
20180127:0910,0.0,61.0,0.0,12.55,2.78,0.76,0.0
20180127:1010,0.0,71.0,0.0,18.18,3.71,1.1,0.0
20180127:1110,0.0,81.0,0.0,21.67,4.92,1.38,0.0
20180127:1210,0.0,83.0,0.0,22.65,5.9,2.07,0.0
20180127:1310,1.0,116.0,0.0,21.01,6.7,2.76,0.0
20180127:1410,0.0,75.0,0.0,16.93,7.14,3.1,0.0
20180127:1510,0.0,42.0,0.0,10.82,7.14,3.24,0.0
20180127:1610,0.0,5.0,0.0,3.17,6.92,3.1,0.0
20180127:1710,0.0,0.0,0.0,0.0,6.33,3.03,0.0
20180127:1810,0.0,0.0,0.0,0.0,6.1,3.24,0.0
20180127:1910,0.0,0.0,0.0,0.0,5.14,3.86,0.0
20180127:2010,0.0,0.0,0.0,0.0,4.84,4.28,0.0
20180127:2110,0.0,0.0,0.0,0.0,5.01,4.62,0.0
20180127:2210,0.0,0.0,0.0,0.0,5.18,4.69,0.0
20180127:2310,0.0,0.0,0.0,0.0,5.47,4.76,0.0
20180128:0010,0.0,0.0,0.0,0.0,5.82,4.62,0.0
20180128:0110,0.0,0.0,0.0,0.0,6.16,4.48,0.0
20180128:0210,0.0,0.0,0.0,0.0,6.51,4.34,0.0
20180128:0310,0.0,0.0,0.0,0.0,6.85,4.07,0.0
20180128:0410,0.0,0.0,0.0,0.0,7.18,3.86,0.0
20180128:0510,0.0,0.0,0.0,0.0,7.48,3.66,0.0
20180128:0610,0.0,0.0,0.0,0.0,7.72,3.52,0.0
20180128:0710,0.0,0.0,0.0,0.0,7.67,3.59,0.0
20180128:0810,2.0,29.55,0.0,5.43,7.92,3.52,0.0
20180128:0910,2.0,71.0,0.0,12.76,8.36,3.59,0.0
20180128:1010,30.0,144.0,0.0,18.41,8.96,3.24,0.0
20180128:1110,3.0,137.0,0.0,21.92,10.04,4.83,0.0
20180128:1210,0.0,116.0,0.0,22.92,10.42,4.41,0.0
20180128:1310,0.0,84.0,0.0,21.27,11.24,4.34,0.0
20180128:1410,0.0,58.0,0.0,17.19,11.42,3.31,0.0
20180128:1510,0.0,50.0,0.0,11.07,11.35,2.9,0.0
20180128:1610,0.0,6.0,0.0,3.41,11.08,2.9,0.0
20180128:1710,0.0,0.0,0.0,0.0,10.64,3.03,0.0
20180128:1810,0.0,0.0,0.0,0.0,10.44,3.17,0.0
20180128:1910,0.0,0.0,0.0,0.0,9.95,3.1,0.0
20180128:2010,0.0,0.0,0.0,0.0,9.88,3.17,0.0
20180128:2110,0.0,0.0,0.0,0.0,9.78,3.17,0.0
20180128:2210,0.0,0.0,0.0,0.0,9.73,3.1,0.0
20180128:2310,0.0,0.0,0.0,0.0,9.69,3.17,0.0
20180129:0010,0.0,0.0,0.0,0.0,9.53,3.24,0.0
20180129:0110,0.0,0.0,0.0,0.0,9.49,3.24,0.0
20180129:0210,0.0,0.0,0.0,0.0,9.19,3.03,0.0
20180129:0310,0.0,0.0,0.0,0.0,9.16,2.9,0.0
20180129:0410,0.0,0.0,0.0,0.0,9.33,2.97,0.0
20180129:0510,0.0,0.0,0.0,0.0,9.38,2.9,0.0
20180129:0610,0.0,0.0,0.0,0.0,9.37,2.83,0.0
20180129:0710,0.0,0.0,0.0,0.0,9.68,2.97,0.0
20180129:0810,0.0,25.0,0.0,5.62,9.59,3.17,0.0
20180129:0910,2.0,78.0,0.0,12.97,9.69,3.52,0.0
20180129:1010,18.0,142.0,0.0,18.65,9.84,4.34,0.0
20180129:1110,1.0,120.0,0.0,22.18,10.08,4.41,0.0
20180129:1210,0.0,80.0,0.0,23.18,10.39,3.59,0.0
20180129:1310,0.0,56.0,0.0,21.55,10.74,4.41,0.0
20180129:1410,0.0,90.0,0.0,17.45,10.78,4.28,0.0
20180129:1510,0.0,56.0,0.0,11.33,10.78,3.93,0.0
20180129:1610,0.0,7.0,0.0,3.65,10.48,3.72,0.0
20180129:1710,0.0,0.0,0.0,0.0,10.18,3.45,0.0
20180129:1810,0.0,0.0,0.0,0.0,9.84,3.38,0.0
20180129:1910,0.0,0.0,0.0,0.0,9.41,3.31,0.0
20180129:2010,0.0,0.0,0.0,0.0,9.53,3.45,0.0
20180129:2110,0.0,0.0,0.0,0.0,9.53,3.38,0.0
20180129:2210,0.0,0.0,0.0,0.0,9.5,3.24,0.0
20180129:2310,0.0,0.0,0.0,0.0,9.45,3.03,0.0
20180130:0010,0.0,0.0,0.0,0.0,9.37,2.9,0.0
20180130:0110,0.0,0.0,0.0,0.0,9.38,2.62,0.0
20180130:0210,0.0,0.0,0.0,0.0,9.31,2.28,0.0
20180130:0310,0.0,0.0,0.0,0.0,9.25,1.93,0.0
20180130:0410,0.0,0.0,0.0,0.0,9.12,1.59,0.0
20180130:0510,0.0,0.0,0.0,0.0,8.89,1.31,0.0
20180130:0610,0.0,0.0,0.0,0.0,8.75,1.1,0.0
20180130:0710,0.0,0.0,0.0,0.0,8.53,1.31,0.0
20180130:0810,3.0,34.0,0.0,5.82,8.51,1.45,0.0
20180130:0910,5.0,86.0,0.0,13.19,8.93,1.52,0.0
20180130:1010,8.0,131.0,0.0,18.89,9.43,2.0,0.0
20180130:1110,0.0,92.0,0.0,22.44,9.84,2.41,0.0
20180130:1210,8.0,161.0,0.0,23.46,9.85,2.34,0.0
20180130:1310,0.0,70.0,0.0,21.82,10.05,2.76,0.0
20180130:1410,6.0,118.0,0.0,17.72,10.48,3.31,0.0
20180130:1510,1.0,62.0,0.0,11.59,10.57,2.76,0.0
20180130:1610,0.0,11.0,0.0,3.9,10.27,2.62,0.0
20180130:1710,0.0,0.0,0.0,0.0,9.35,2.9,0.0
20180130:1810,0.0,0.0,0.0,0.0,9.35,3.45,0.0
20180130:1910,0.0,0.0,0.0,0.0,9.57,3.66,0.0
20180130:2010,0.0,0.0,0.0,0.0,9.53,3.86,0.0
20180130:2110,0.0,0.0,0.0,0.0,9.5,3.93,0.0
20180130:2210,0.0,0.0,0.0,0.0,9.46,3.86,0.0
20180130:2310,0.0,0.0,0.0,0.0,9.34,3.86,0.0
20180131:0010,0.0,0.0,0.0,0.0,9.29,3.93,0.0
20180131:0110,0.0,0.0,0.0,0.0,9.19,4.14,0.0
20180131:0210,0.0,0.0,0.0,0.0,9.13,4.41,0.0
20180131:0310,0.0,0.0,0.0,0.0,9.0,4.69,0.0
20180131:0410,0.0,0.0,0.0,0.0,8.63,5.17,0.0
20180131:0510,0.0,0.0,0.0,0.0,8.29,5.45,0.0
20180131:0610,0.0,0.0,0.0,0.0,8.05,5.66,0.0
20180131:0710,0.0,0.0,0.0,0.0,7.76,6.07,0.0
20180131:0810,1.0,27.0,0.0,6.03,7.79,6.34,0.0
20180131:0910,0.0,44.0,0.0,13.42,8.06,6.55,0.0
20180131:1010,0.0,72.0,0.0,19.14,8.46,6.9,0.0
20180131:1110,0.0,100.0,0.0,22.71,8.59,7.1,0.0
20180131:1210,0.0,76.0,0.0,23.73,8.57,7.31,0.0
20180131:1310,0.0,72.0,0.0,22.1,8.83,7.17,0.0
20180131:1410,0.0,71.0,0.0,18.0,8.95,7.03,0.0
20180131:1510,0.0,43.0,0.0,11.85,8.86,6.69,0.0
20180131:1610,0.0,9.0,0.0,4.15,8.8,6.69,0.0
20180131:1710,0.0,0.0,0.0,0.0,8.15,6.07,0.0
20180131:1810,0.0,0.0,0.0,0.0,7.29,5.52,0.0
20180131:1910,0.0,0.0,0.0,0.0,7.27,4.0,0.0
20180131:2010,0.0,0.0,0.0,0.0,6.52,4.55,0.0
20180131:2110,0.0,0.0,0.0,0.0,5.66,4.97,0.0
20180131:2210,0.0,0.0,0.0,0.0,5.01,4.14,0.0
20180131:2310,0.0,0.0,0.0,0.0,4.18,3.93,0.0
20180201:0010,0.0,0.0,0.0,0.0,3.57,3.72,0.0
20180201:0110,0.0,0.0,0.0,0.0,3.05,3.59,0.0
20180201:0210,0.0,0.0,0.0,0.0,2.62,3.59,0.0
20180201:0310,0.0,0.0,0.0,0.0,2.4,3.66,0.0
20180201:0410,0.0,0.0,0.0,0.0,2.12,3.66,0.0
20180201:0510,0.0,0.0,0.0,0.0,1.93,3.72,0.0
20180201:0610,0.0,0.0,0.0,0.0,1.8,4.0,0.0
20180201:0710,0.0,0.0,0.0,0.0,1.96,4.34,0.0
20180201:0810,0.0,8.0,0.0,6.24,2.33,4.34,0.0
20180201:0910,7.0,95.0,0.0,13.65,3.34,4.14,0.0
20180201:1010,149.01,129.0,0.0,19.39,4.53,4.28,0.0
20180201:1110,64.0,192.0,0.0,22.98,6.0,4.76,0.0
20180201:1210,36.0,196.0,0.0,24.02,6.47,4.83,0.0
20180201:1310,9.0,160.0,0.0,22.38,6.92,4.97,0.0
20180201:1410,143.01,119.0,0.0,18.28,7.05,4.97,0.0
20180201:1510,0.0,40.0,0.0,12.11,6.86,4.55,0.0
20180201:1610,1.0,18.82,0.0,4.4,6.18,3.24,0.0
20180201:1710,0.0,0.0,0.0,0.0,5.0,2.76,0.0
20180201:1810,0.0,0.0,0.0,0.0,4.09,2.62,0.0
20180201:1910,0.0,0.0,0.0,0.0,3.34,2.9,0.0
20180201:2010,0.0,0.0,0.0,0.0,2.64,2.9,0.0
20180201:2110,0.0,0.0,0.0,0.0,2.22,2.97,0.0
20180201:2210,0.0,0.0,0.0,0.0,1.86,2.9,0.0
20180201:2310,0.0,0.0,0.0,0.0,1.43,2.83,0.0
20180202:0010,0.0,0.0,0.0,0.0,1.18,2.83,0.0
20180202:0110,0.0,0.0,0.0,0.0,1.3,2.76,0.0
20180202:0210,0.0,0.0,0.0,0.0,1.74,2.62,0.0
20180202:0310,0.0,0.0,0.0,0.0,1.9,2.55,0.0
20180202:0410,0.0,0.0,0.0,0.0,1.85,2.55,0.0
20180202:0510,0.0,0.0,0.0,0.0,1.83,2.69,0.0
20180202:0610,0.0,0.0,0.0,0.0,1.52,2.83,0.0
20180202:0710,0.0,0.0,0.0,0.0,1.05,2.83,0.0
20180202:0810,15.0,43.0,0.0,6.46,1.33,2.9,0.0
20180202:0910,44.0,107.0,0.0,13.88,2.94,2.83,0.0
20180202:1010,192.01,108.0,0.0,19.65,4.57,4.34,0.0
20180202:1110,77.0,190.0,0.0,23.25,5.51,5.03,0.0
20180202:1210,5.0,159.0,0.0,24.3,5.62,4.48,0.0
20180202:1310,4.0,144.0,0.0,22.67,6.21,3.86,0.0
20180202:1410,10.0,133.0,0.0,18.56,6.58,3.52,0.0
20180202:1510,0.0,41.0,0.0,12.38,5.33,3.24,0.0
20180202:1610,1.0,21.81,0.0,4.66,4.7,3.59,0.0
20180202:1710,0.0,0.0,0.0,0.0,4.04,3.03,0.0
20180202:1810,0.0,0.0,0.0,0.0,3.32,2.97,0.0
20180202:1910,0.0,0.0,0.0,0.0,3.36,2.97,0.0
