Latitude (decimal degrees):	46.951
Longitude (decimal degrees):	7.450
Elevation (m):	510
Radiation database:	PVGIS-SARAH2


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180117:0610,0.0,0.0,0.0,0.0,-0.57,5.79,0.0
20180117:0710,0.0,0.0,0.0,0.0,-0.68,4.83,0.0
20180117:0810,0.0,53.0,0.0,7.54,-0.48,4.62,0.0
20180117:0910,0.0,46.0,0.0,14.4,-0.42,3.59,0.0
20180117:1010,0.0,99.0,0.0,19.36,-0.3,4.07,0.0
20180117:1110,0.0,53.0,0.0,21.97,-0.02,4.55,0.0
20180117:1210,15.0,168.0,0.0,21.94,0.15,4.48,0.0
20180117:1310,0.0,49.0,0.0,19.27,0.43,4.28,0.0
20180117:1410,0.0,112.0,0.0,14.26,0.44,3.66,0.0
20180117:1510,0.0,51.0,0.0,7.36,0.36,3.72,0.0
20180117:1610,0.0,0.0,0.0,0.0,-0.17,3.93,0.0
20180117:1710,0.0,0.0,0.0,0.0,-0.44,3.59,0.0
20180117:1810,0.0,0.0,0.0,0.0,-0.74,3.45,0.0
20180117:1910,0.0,0.0,0.0,0.0,-0.67,3.45,0.0
20180117:2010,0.0,0.0,0.0,0.0,-0.77,3.24,0.0
20180117:2110,0.0,0.0,0.0,0.0,-0.88,3.03,0.0
20180117:2210,0.0,0.0,0.0,0.0,-0.86,3.03,0.0
20180117:2310,0.0,0.0,0.0,0.0,-0.71,3.17,0.0
20180118:0010,0.0,0.0,0.0,0.0,-0.61,3.1,0.0
20180118:0110,0.0,0.0,0.0,0.0,-0.15,3.17,0.0
20180118:0210,0.0,0.0,0.0,0.0,0.05,3.17,0.0
20180118:0310,0.0,0.0,0.0,0.0,0.28,3.38,0.0
20180118:0410,0.0,0.0,0.0,0.0,0.41,3.59,0.0
20180118:0510,0.0,0.0,0.0,0.0,0.52,3.86,0.0
20180118:0610,0.0,0.0,0.0,0.0,0.68,4.28,0.0
20180118:0710,0.0,0.0,0.0,0.0,1.15,4.28,0.0
20180118:0810,0.0,44.0,0.0,7.67,1.63,4.41,0.0
20180118:0910,0.0,46.0,0.0,14.55,2.02,4.41,0.0
20180118:1010,0.0,54.0,0.0,19.54,2.49,4.34,0.0
20180118:1110,0.0,105.0,0.0,22.17,2.94,4.28,0.0
20180118:1210,8.0,155.0,0.0,22.15,3.46,4.28,0.0
20180118:1310,134.01,133.0,0.0,19.48,3.68,4.28,0.0
20180118:1410,7.0,101.0,0.0,14.47,4.0,4.41,0.0
20180118:1510,0.0,25.0,0.0,7.57,4.05,4.34,0.0
20180118:1610,0.0,0.0,0.0,0.0,3.94,4.07,0.0
20180118:1710,0.0,0.0,0.0,0.0,3.74,3.93,0.0
20180118:1810,0.0,0.0,0.0,0.0,3.53,3.93,0.0
20180118:1910,0.0,0.0,0.0,0.0,3.96,4.07,0.0
20180118:2010,0.0,0.0,0.0,0.0,4.1,3.93,0.0
20180118:2110,0.0,0.0,0.0,0.0,4.36,4.07,0.0
20180118:2210,0.0,0.0,0.0,0.0,4.41,4.14,0.0
20180118:2310,0.0,0.0,0.0,0.0,4.47,4.0,0.0
20180119:0010,0.0,0.0,0.0,0.0,4.39,3.86,0.0
20180119:0110,0.0,0.0,0.0,0.0,4.11,3.79,0.0
20180119:0210,0.0,0.0,0.0,0.0,3.97,3.79,0.0
20180119:0310,0.0,0.0,0.0,0.0,3.53,3.79,0.0
20180119:0410,0.0,0.0,0.0,0.0,3.23,3.72,0.0
20180119:0510,0.0,0.0,0.0,0.0,2.87,3.66,0.0
20180119:0610,0.0,0.0,0.0,0.0,2.36,3.38,0.0
20180119:0710,0.0,0.0,0.0,0.0,1.04,2.0,0.0
20180119:0810,0.0,51.0,0.0,7.8,0.7,1.59,0.0
20180119:0910,167.01,63.0,0.0,14.7,0.97,1.59,0.0
20180119:1010,128.01,142.0,0.0,19.71,1.65,2.07,0.0
20180119:1110,16.0,172.0,0.0,22.37,2.13,2.69,0.0
20180119:1210,27.0,181.0,0.0,22.36,2.47,2.76,0.0
20180119:1310,131.01,140.0,0.0,19.7,2.54,2.55,0.0
20180119:1410,11.0,108.0,0.0,14.69,2.59,2.69,0.0
20180119:1510,0.0,21.0,0.0,7.78,2.33,2.41,0.0
20180119:1610,0.0,0.0,0.0,0.0,1.76,2.14,0.0
20180119:1710,0.0,0.0,0.0,0.0,1.07,2.0,0.0
20180119:1810,0.0,0.0,0.0,0.0,0.46,1.93,0.0
20180119:1910,0.0,0.0,0.0,0.0,0.39,2.07,0.0
20180119:2010,0.0,0.0,0.0,0.0,0.14,2.21,0.0
20180119:2110,0.0,0.0,0.0,0.0,0.08,2.41,0.0
20180119:2210,0.0,0.0,0.0,0.0,-0.07,2.34,0.0
20180119:2310,0.0,0.0,0.0,0.0,-0.64,2.41,0.0
20180120:0010,0.0,0.0,0.0,0.0,-0.97,2.28,0.0
20180120:0110,0.0,0.0,0.0,0.0,-1.21,2.0,0.0
20180120:0210,0.0,0.0,0.0,0.0,-1.67,1.93,0.0
20180120:0310,0.0,0.0,0.0,0.0,-1.73,2.07,0.0
20180120:0410,0.0,0.0,0.0,0.0,-2.13,2.14,0.0
20180120:0510,0.0,0.0,0.0,0.0,-2.3,2.28,0.0
20180120:0610,0.0,0.0,0.0,0.0,-2.26,2.34,0.0
20180120:0710,0.0,0.0,0.0,0.0,-1.79,2.41,0.0
20180120:0810,0.0,50.0,0.0,7.94,-1.39,2.41,0.0
20180120:0910,14.0,112.0,0.0,14.87,-0.61,2.41,0.0
20180120:1010,83.0,158.0,0.0,19.9,0.45,2.14,0.0
20180120:1110,201.01,136.0,0.0,22.57,1.66,2.48,0.0
20180120:1210,17.0,173.0,0.0,22.58,2.63,2.62,0.0
20180120:1310,5.0,134.0,0.0,19.93,2.8,2.41,0.0
20180120:1410,5.0,100.0,0.0,14.91,2.54,3.17,0.0
20180120:1510,0.0,10.0,0.0,8.0,1.69,3.52,0.0
20180120:1610,0.0,0.0,0.0,0.0,1.71,4.21,0.0
20180120:1710,0.0,0.0,0.0,0.0,2.25,4.34,0.0
20180120:1810,0.0,0.0,0.0,0.0,2.52,4.07,0.0
20180120:1910,0.0,0.0,0.0,0.0,2.32,3.86,0.0
20180120:2010,0.0,0.0,0.0,0.0,2.49,3.52,0.0
20180120:2110,0.0,0.0,0.0,0.0,2.21,3.52,0.0
20180120:2210,0.0,0.0,0.0,0.0,2.5,3.1,0.0
20180120:2310,0.0,0.0,0.0,0.0,2.94,3.03,0.0
20180121:0010,0.0,0.0,0.0,0.0,3.62,3.72,0.0
20180121:0110,0.0,0.0,0.0,0.0,4.2,3.79,0.0
20180121:0210,0.0,0.0,0.0,0.0,3.99,3.72,0.0
20180121:0310,0.0,0.0,0.0,0.0,3.49,3.38,0.0
20180121:0410,0.0,0.0,0.0,0.0,3.09,3.03,0.0
20180121:0510,0.0,0.0,0.0,0.0,2.45,2.48,0.0
20180121:0610,0.0,0.0,0.0,0.0,2.09,2.07,0.0
20180121:0710,0.0,0.0,0.0,0.0,2.17,1.79,0.0
20180121:0810,0.0,40.0,0.0,8.09,2.07,1.72,0.0
20180121:0910,0.0,58.0,0.0,15.03,1.72,1.59,0.0
20180121:1010,4.0,130.0,0.0,20.09,1.83,1.45,0.0
20180121:1110,0.0,110.0,0.0,22.78,1.79,1.52,0.0
20180121:1210,0.0,73.0,0.0,22.81,1.9,1.59,0.0
20180121:1310,5.0,136.0,0.0,20.16,1.86,1.59,0.0
20180121:1410,7.0,105.0,0.0,15.14,1.81,1.38,0.0
20180121:1510,0.0,48.0,0.0,8.22,1.65,1.17,0.0
20180121:1610,0.0,0.0,0.0,0.0,1.04,0.83,0.0
20180121:1710,0.0,0.0,0.0,0.0,0.47,0.76,0.0
20180121:1810,0.0,0.0,0.0,0.0,0.48,0.69,0.0
20180121:1910,0.0,0.0,0.0,0.0,0.52,0.69,0.0
20180121:2010,0.0,0.0,0.0,0.0,0.42,0.97,0.0
20180121:2110,0.0,0.0,0.0,0.0,0.59,1.24,0.0
20180121:2210,0.0,0.0,0.0,0.0,1.15,1.66,0.0
20180121:2310,0.0,0.0,0.0,0.0,2.09,2.21,0.0
20180122:0010,0.0,0.0,0.0,0.0,2.94,2.76,0.0
20180122:0110,0.0,0.0,0.0,0.0,3.77,3.17,0.0
20180122:0210,0.0,0.0,0.0,0.0,4.33,3.45,0.0
20180122:0310,0.0,0.0,0.0,0.0,4.67,3.72,0.0
20180122:0410,0.0,0.0,0.0,0.0,4.6,3.45,0.0
20180122:0510,0.0,0.0,0.0,0.0,4.44,3.17,0.0
20180122:0610,0.0,0.0,0.0,0.0,4.35,2.97,0.0
20180122:0710,0.0,0.0,0.0,0.0,4.84,2.97,0.0
20180122:0810,0.0,21.0,0.0,8.24,4.89,2.76,0.0
20180122:0910,0.0,47.0,0.0,15.21,5.06,2.76,0.0
20180122:1010,0.0,74.0,0.0,20.29,5.2,3.1,0.0
20180122:1110,0.0,93.0,0.0,23.0,5.26,3.1,0.0
20180122:1210,17.0,174.0,0.0,23.04,5.41,2.9,0.0
20180122:1310,0.0,64.0,0.0,20.39,5.75,3.1,0.0
20180122:1410,16.0,115.0,0.0,15.37,6.11,3.72,0.0
20180122:1510,0.0,51.0,0.0,8.45,6.16,4.0,0.0
20180122:1610,0.0,0.0,0.0,0.0,6.01,3.79,0.0
20180122:1710,0.0,0.0,0.0,0.0,5.9,3.31,0.0
20180122:1810,0.0,0.0,0.0,0.0,5.84,3.17,0.0
20180122:1910,0.0,0.0,0.0,0.0,5.6,2.07,0.0
20180122:2010,0.0,0.0,0.0,0.0,5.27,1.86,0.0
20180122:2110,0.0,0.0,0.0,0.0,4.89,1.59,0.0
20180122:2210,0.0,0.0,0.0,0.0,4.42,1.45,0.0
20180122:2310,0.0,0.0,0.0,0.0,4.29,1.24,0.0
20180123:0010,0.0,0.0,0.0,0.0,4.06,1.31,0.0
20180123:0110,0.0,0.0,0.0,0.0,3.83,1.38,0.0
20180123:0210,0.0,0.0,0.0,0.0,3.56,1.38,0.0
20180123:0310,0.0,0.0,0.0,0.0,3.37,1.31,0.0
20180123:0410,0.0,0.0,0.0,0.0,3.2,1.1,0.0
20180123:0510,0.0,0.0,0.0,0.0,3.0,1.03,0.0
20180123:0610,0.0,0.0,0.0,0.0,3.18,0.76,0.0
20180123:0710,0.0,0.0,0.0,0.0,2.76,0.97,0.0
20180123:0810,0.0,59.0,0.0,8.4,3.49,0.69,0.0
20180123:0910,153.01,77.0,0.0,15.39,4.05,0.9,0.0
20180123:1010,14.0,154.0,0.0,20.49,4.74,1.03,0.0
20180123:1110,24.0,184.0,0.0,23.22,5.26,1.31,0.0
20180123:1210,15.0,176.0,0.0,23.27,5.82,1.45,0.0
20180123:1310,78.0,166.0,0.0,20.64,6.35,1.59,0.0
20180123:1410,60.0,120.0,0.0,15.61,6.51,1.59,0.0
20180123:1510,0.0,47.0,0.0,8.68,6.23,1.24,0.0
20180123:1610,0.0,0.0,0.0,0.0,5.48,1.1,0.0
20180123:1710,0.0,0.0,0.0,0.0,4.79,1.1,0.0
20180123:1810,0.0,0.0,0.0,0.0,3.32,1.17,0.0
20180123:1910,0.0,0.0,0.0,0.0,1.79,1.31,0.0
20180123:2010,0.0,0.0,0.0,0.0,0.9,1.24,0.0
20180123:2110,0.0,0.0,0.0,0.0,0.25,1.24,0.0
20180123:2210,0.0,0.0,0.0,0.0,-0.49,1.31,0.0
20180123:2310,0.0,0.0,0.0,0.0,-0.64,1.24,0.0
20180124:0010,0.0,0.0,0.0,0.0,-0.51,1.24,0.0
20180124:0110,0.0,0.0,0.0,0.0,-0.86,1.38,0.0
20180124:0210,0.0,0.0,0.0,0.0,-0.81,1.38,0.0
20180124:0310,0.0,0.0,0.0,0.0,-0.38,1.1,0.0
20180124:0410,0.0,0.0,0.0,0.0,0.35,0.83,0.0
20180124:0510,0.0,0.0,0.0,0.0,0.0,0.9,0.0
20180124:0610,0.0,0.0,0.0,0.0,-1.16,1.17,0.0
20180124:0710,0.0,0.0,0.0,0.0,-2.03,1.45,0.0
20180124:0810,0.0,31.0,0.0,8.56,-1.04,1.17,0.0
20180124:0910,195.01,55.0,0.0,15.58,2.62,0.97,0.0
20180124:1010,303.01,52.0,0.0,20.7,6.19,0.9,0.0
20180124:1110,322.01,76.0,0.0,23.46,8.25,1.03,0.0
20180124:1210,335.01,68.0,0.0,23.52,9.29,1.17,0.0
20180124:1310,263.01,80.0,0.0,20.88,10.16,1.24,0.0
20180124:1410,149.01,85.0,0.0,15.85,11.17,1.1,0.0
20180124:1510,0.0,51.0,0.0,8.91,10.12,1.17,0.0
20180124:1610,0.0,0.0,0.0,0.0,8.08,1.45,0.0
20180124:1710,0.0,0.0,0.0,0.0,5.54,1.59,0.0
20180124:1810,0.0,0.0,0.0,0.0,3.68,1.66,0.0
20180124:1910,0.0,0.0,0.0,0.0,2.03,1.66,0.0
20180124:2010,0.0,0.0,0.0,0.0,1.57,1.59,0.0
20180124:2110,0.0,0.0,0.0,0.0,1.25,1.59,0.0
20180124:2210,0.0,0.0,0.0,0.0,0.87,1.66,0.0
20180124:2310,0.0,0.0,0.0,0.0,0.64,1.66,0.0
20180125:0010,0.0,0.0,0.0,0.0,0.33,1.59,0.0
20180125:0110,0.0,0.0,0.0,0.0,-0.09,1.59,0.0
20180125:0210,0.0,0.0,0.0,0.0,-0.22,1.52,0.0
20180125:0310,0.0,0.0,0.0,0.0,-0.46,1.52,0.0
20180125:0410,0.0,0.0,0.0,0.0,-0.4,1.45,0.0
20180125:0510,0.0,0.0,0.0,0.0,-0.05,1.31,0.0
20180125:0610,0.0,0.0,0.0,0.0,0.28,1.24,0.0
20180125:0710,0.0,0.0,0.0,0.0,-0.05,1.24,0.0
20180125:0810,0.0,25.0,0.0,8.73,0.38,1.17,0.0
20180125:0910,186.01,63.0,0.0,15.77,2.07,0.97,0.0
20180125:1010,187.01,124.0,0.0,20.92,5.94,0.76,0.0
20180125:1110,252.01,121.0,0.0,23.69,7.82,0.62,0.0
20180125:1210,187.01,156.0,0.0,23.77,9.01,0.48,0.0
20180125:1310,326.01,42.0,0.0,21.13,9.49,0.21,0.0
20180125:1410,64.0,125.0,0.0,16.1,9.36,0.14,0.0
20180125:1510,0.0,66.0,0.0,9.15,8.56,0.41,0.0
20180125:1610,0.0,0.0,0.0,0.0,8.25,0.55,0.0
20180125:1710,0.0,0.0,0.0,0.0,7.39,0.62,0.0
20180125:1810,0.0,0.0,0.0,0.0,5.5,1.03,0.0
20180125:1910,0.0,0.0,0.0,0.0,3.43,1.1,0.0
20180125:2010,0.0,0.0,0.0,0.0,2.51,1.17,0.0
20180125:2110,0.0,0.0,0.0,0.0,1.73,1.31,0.0
20180125:2210,0.0,0.0,0.0,0.0,1.81,1.17,0.0
20180125:2310,0.0,0.0,0.0,0.0,1.96,1.03,0.0
20180126:0010,0.0,0.0,0.0,0.0,1.66,1.03,0.0
20180126:0110,0.0,0.0,0.0,0.0,1.52,1.03,0.0
20180126:0210,0.0,0.0,0.0,0.0,1.34,0.9,0.0
20180126:0310,0.0,0.0,0.0,0.0,1.26,0.83,0.0
20180126:0410,0.0,0.0,0.0,0.0,1.14,0.76,0.0
20180126:0510,0.0,0.0,0.0,0.0,1.02,0.69,0.0
20180126:0610,0.0,0.0,0.0,0.0,0.98,0.62,0.0
20180126:0710,0.0,0.0,0.0,0.0,1.81,0.48,0.0
20180126:0810,0.0,49.0,0.0,8.91,1.89,0.41,0.0
20180126:0910,15.0,119.0,0.0,15.97,2.74,0.21,0.0
20180126:1010,0.0,110.0,0.0,21.14,4.21,0.21,0.0
20180126:1110,6.0,162.0,0.0,23.93,4.69,0.83,0.0
20180126:1210,0.0,122.0,0.0,24.02,4.8,1.1,0.0
20180126:1310,55.0,174.0,0.0,21.39,4.93,1.52,0.0
20180126:1410,0.0,59.0,0.0,16.35,4.58,1.52,0.0
20180126:1510,0.0,65.0,0.0,9.39,3.86,1.17,0.0
20180126:1610,0.0,0.0,0.0,0.0,3.28,1.1,0.0
20180126:1710,0.0,0.0,0.0,0.0,2.69,1.03,0.0
20180126:1810,0.0,0.0,0.0,0.0,2.25,0.97,0.0
20180126:1910,0.0,0.0,0.0,0.0,1.4,0.9,0.0
20180126:2010,0.0,0.0,0.0,0.0,1.04,0.62,0.0
20180126:2110,0.0,0.0,0.0,0.0,1.07,0.48,0.0
20180126:2210,0.0,0.0,0.0,0.0,1.12,0.21,0.0
20180126:2310,0.0,0.0,0.0,0.0,1.24,0.34,0.0
20180127:0010,0.0,0.0,0.0,0.0,1.03,0.55,0.0
20180127:0110,0.0,0.0,0.0,0.0,1.39,0.55,0.0
20180127:0210,0.0,0.0,0.0,0.0,1.64,0.48,0.0
20180127:0310,0.0,0.0,0.0,0.0,1.56,0.34,0.0
20180127:0410,0.0,0.0,0.0,0.0,1.52,0.21,0.0
20180127:0510,0.0,0.0,0.0,0.0,1.44,0.28,0.0
20180127:0610,0.0,0.0,0.0,0.0,1.38,0.21,0.0
20180127:0710,0.0,0.0,0.0,0.0,1.79,0.62,0.0
20180127:0810,0.0,54.0,0.0,9.09,2.02,0.62,0.0
20180127:0910,2.0,96.0,0.0,16.18,2.54,0.83,0.0
20180127:1010,11.0,156.0,0.0,21.37,3.86,1.17,0.0
20180127:1110,5.0,159.0,0.0,24.18,4.99,0.9,0.0
20180127:1210,0.0,81.0,0.0,24.28,6.23,0.41,0.0
20180127:1310,0.0,72.0,0.0,21.65,6.64,0.48,0.0
20180127:1410,0.0,82.0,0.0,16.6,6.26,0.83,0.0
20180127:1510,0.0,57.0,0.0,9.63,5.77,1.24,0.0
20180127:1610,0.0,0.0,0.0,0.0,5.52,0.83,0.0
20180127:1710,0.0,0.0,0.0,0.0,5.63,0.14,0.0
20180127:1810,0.0,0.0,0.0,0.0,5.27,0.55,0.0
20180127:1910,0.0,0.0,0.0,0.0,3.5,0.55,0.0
20180127:2010,0.0,0.0,0.0,0.0,2.07,1.1,0.0
20180127:2110,0.0,0.0,0.0,0.0,0.45,1.24,0.0
20180127:2210,0.0,0.0,0.0,0.0,-0.01,1.03,0.0
20180127:2310,0.0,0.0,0.0,0.0,-0.46,0.97,0.0
20180128:0010,0.0,0.0,0.0,0.0,-0.9,0.83,0.0
20180128:0110,0.0,0.0,0.0,0.0,-0.93,0.76,0.0
20180128:0210,0.0,0.0,0.0,0.0,-0.68,0.62,0.0
20180128:0310,0.0,0.0,0.0,0.0,-1.12,0.83,0.0
20180128:0410,0.0,0.0,0.0,0.0,-2.14,1.03,0.0
20180128:0510,0.0,0.0,0.0,0.0,-2.09,1.03,0.0
20180128:0610,0.0,0.0,0.0,0.0,-1.56,0.9,0.0
20180128:0710,0.0,0.0,0.0,0.0,-1.85,0.9,0.0
20180128:0810,0.0,54.0,0.0,9.28,-0.79,0.9,0.0
20180128:0910,14.0,121.0,0.0,16.39,1.65,0.97,0.0
20180128:1010,226.01,108.0,0.0,21.61,3.59,1.1,0.0
20180128:1110,85.0,199.0,0.0,24.44,5.03,1.24,0.0
20180128:1210,183.01,165.0,0.0,24.54,5.81,1.1,0.0
20180128:1310,273.01,84.0,0.0,21.91,6.32,0.97,0.0
20180128:1410,185.01,74.0,0.0,16.86,6.55,0.97,0.0
20180128:1510,0.0,38.0,0.0,9.88,6.75,0.83,0.0
20180128:1610,0.0,0.0,0.0,0.0,6.12,0.97,0.0
20180128:1710,0.0,0.0,0.0,0.0,5.67,0.83,0.0
20180128:1810,0.0,0.0,0.0,0.0,5.95,0.55,0.0
20180128:1910,0.0,0.0,0.0,0.0,5.46,0.48,0.0
20180128:2010,0.0,0.0,0.0,0.0,5.39,0.69,0.0
20180128:2110,0.0,0.0,0.0,0.0,4.4,0.83,0.0
20180128:2210,0.0,0.0,0.0,0.0,4.03,0.83,0.0
20180128:2310,0.0,0.0,0.0,0.0,3.68,0.76,0.0
20180129:0010,0.0,0.0,0.0,0.0,3.24,0.62,0.0
20180129:0110,0.0,0.0,0.0,0.0,2.89,0.55,0.0
20180129:0210,0.0,0.0,0.0,0.0,2.48,0.55,0.0
20180129:0310,0.0,0.0,0.0,0.0,2.12,0.55,0.0
20180129:0410,0.0,0.0,0.0,0.0,2.14,0.48,0.0
20180129:0510,0.0,0.0,0.0,0.0,1.84,0.69,0.0
20180129:0610,0.0,0.0,0.0,0.0,1.35,0.83,0.0
20180129:0710,0.0,0.0,0.0,0.0,0.05,0.9,0.0
20180129:0810,0.0,36.0,0.0,9.48,0.32,0.76,0.0
20180129:0910,236.01,42.0,0.0,16.61,2.68,0.55,0.0
20180129:1010,324.01,53.0,0.0,21.85,5.22,0.62,0.0
20180129:1110,369.01,61.0,0.0,24.7,6.45,0.9,0.0
20180129:1210,364.01,66.0,0.0,24.81,7.22,1.1,0.0
20180129:1310,361.01,32.0,0.0,22.18,7.78,1.31,0.0
20180129:1410,250.01,39.0,0.0,17.12,7.99,1.52,0.0
20180129:1510,0.0,41.0,0.0,10.13,7.84,1.66,0.0
20180129:1610,0.0,0.0,0.0,0.0,6.97,1.45,0.0
20180129:1710,0.0,0.0,0.0,0.0,5.43,1.45,0.0
20180129:1810,0.0,0.0,0.0,0.0,4.07,1.45,0.0
20180129:1910,0.0,0.0,0.0,0.0,3.15,1.45,0.0
20180129:2010,0.0,0.0,0.0,0.0,2.68,1.45,0.0
20180129:2110,0.0,0.0,0.0,0.0,2.16,1.38,0.0
20180129:2210,0.0,0.0,0.0,0.0,2.19,1.17,0.0
20180129:2310,0.0,0.0,0.0,0.0,3.43,0.76,0.0
20180130:0010,0.0,0.0,0.0,0.0,3.94,0.76,0.0
20180130:0110,0.0,0.0,0.0,0.0,2.75,1.03,0.0
20180130:0210,0.0,0.0,0.0,0.0,3.11,0.76,0.0
20180130:0310,0.0,0.0,0.0,0.0,3.28,0.28,0.0
20180130:0410,0.0,0.0,0.0,0.0,3.24,0.28,0.0
20180130:0510,0.0,0.0,0.0,0.0,3.26,0.48,0.0
20180130:0610,0.0,0.0,0.0,0.0,3.21,0.55,0.0
20180130:0710,0.0,0.0,0.0,0.0,1.72,0.76,0.0
20180130:0810,0.0,66.0,0.0,9.68,1.75,0.55,0.0
20180130:0910,25.0,132.0,0.0,16.83,2.89,0.07,0.0
20180130:1010,9.0,159.0,0.0,22.1,4.41,0.41,0.0
20180130:1110,7.0,174.0,0.0,24.96,5.36,0.62,0.0
20180130:1210,4.0,164.0,0.0,25.09,5.94,0.9,0.0
20180130:1310,3.0,144.0,0.0,22.46,6.49,1.03,0.0
20180130:1410,0.0,73.0,0.0,17.38,6.58,1.03,0.0
20180130:1510,0.0,77.0,0.0,10.38,6.27,0.97,0.0
20180130:1610,0.0,0.0,0.0,0.0,5.65,0.62,0.0
20180130:1710,0.0,0.0,0.0,0.0,5.28,0.41,0.0
20180130:1810,0.0,0.0,0.0,0.0,4.82,0.62,0.0
20180130:1910,0.0,0.0,0.0,0.0,3.99,0.69,0.0
20180130:2010,0.0,0.0,0.0,0.0,2.81,0.97,0.0
20180130:2110,0.0,0.0,0.0,0.0,1.94,1.1,0.0
20180130:2210,0.0,0.0,0.0,0.0,1.25,1.17,0.0
20180130:2310,0.0,0.0,0.0,0.0,0.54,1.17,0.0
20180131:0010,0.0,0.0,0.0,0.0,0.19,1.24,0.0
20180131:0110,0.0,0.0,0.0,0.0,0.0,1.24,0.0
20180131:0210,0.0,0.0,0.0,0.0,-0.2,1.17,0.0
20180131:0310,0.0,0.0,0.0,0.0,-0.89,1.17,0.0
20180131:0410,0.0,0.0,0.0,0.0,-1.28,1.31,0.0
20180131:0510,0.0,0.0,0.0,0.0,-1.71,1.38,0.0
20180131:0610,0.0,0.0,0.0,0.0,-1.48,1.31,0.0
20180131:0710,0.0,0.0,0.0,0.0,-1.07,1.17,0.0
20180131:0810,0.0,61.0,0.0,9.88,-0.37,1.1,0.0
20180131:0910,249.01,37.0,0.0,17.06,2.92,1.17,0.0
20180131:1010,64.0,183.0,0.0,22.35,5.64,1.66,0.0
20180131:1110,39.0,205.0,0.0,25.23,7.09,2.28,0.0
20180131:1210,31.0,203.0,0.0,25.37,8.01,2.83,0.0
20180131:1310,44.0,186.0,0.0,22.73,7.93,3.1,0.0
20180131:1410,3.0,111.0,0.0,17.65,8.33,3.1,0.0
20180131:1510,0.0,48.0,0.0,10.63,7.93,2.62,0.0
20180131:1610,0.0,0.0,0.0,0.0,6.82,2.55,0.0
20180131:1710,0.0,0.0,0.0,0.0,5.55,2.55,0.0
20180131:1810,0.0,0.0,0.0,0.0,4.68,2.76,0.0
20180131:1910,0.0,0.0,0.0,0.0,3.57,2.41,0.0
20180131:2010,0.0,0.0,0.0,0.0,3.5,2.48,0.0
20180131:2110,0.0,0.0,0.0,0.0,3.95,2.76,0.0
20180131:2210,0.0,0.0,0.0,0.0,3.74,2.9,0.0
20180131:2310,0.0,0.0,0.0,0.0,3.18,2.9,0.0
20180201:0010,0.0,0.0,0.0,0.0,3.07,2.9,0.0
20180201:0110,0.0,0.0,0.0,0.0,2.51,2.9,0.0
20180201:0210,0.0,0.0,0.0,0.0,1.82,2.69,0.0
20180201:0310,0.0,0.0,0.0,0.0,1.39,2.55,0.0
20180201:0410,0.0,0.0,0.0,0.0,1.23,2.34,0.0
20180201:0510,0.0,0.0,0.0,0.0,1.13,1.93,0.0
20180201:0610,0.0,0.0,0.0,0.0,0.95,1.52,0.0
20180201:0710,0.0,0.0,0.0,0.0,0.56,1.59,0.0
20180201:0810,0.0,38.0,0.0,10.1,0.3,1.52,0.0
20180201:0910,0.0,88.0,0.0,17.3,0.21,1.59,0.0
20180201:1010,0.0,124.0,0.0,22.61,0.7,1.79,0.0
20180201:1110,0.0,94.0,0.0,25.51,1.02,2.28,0.0
20180201:1210,0.0,140.0,0.0,25.65,1.49,2.41,0.0
20180201:1310,0.0,109.0,0.0,23.02,1.91,2.34,0.0
20180201:1410,3.0,116.0,0.0,17.93,2.36,2.48,0.0
20180201:1510,0.0,69.0,0.0,10.89,1.84,2.07,0.0
20180201:1610,0.0,0.0,0.0,0.0,0.97,1.52,0.0
20180201:1710,0.0,0.0,0.0,0.0,-0.73,1.38,0.0
20180201:1810,0.0,0.0,0.0,0.0,-0.82,1.38,0.0
20180201:1910,0.0,0.0,0.0,0.0,-0.9,1.17,0.0
20180201:2010,0.0,0.0,0.0,0.0,-1.48,1.17,0.0
20180201:2110,0.0,0.0,0.0,0.0,-1.8,1.17,0.0
20180201:2210,0.0,0.0,0.0,0.0,-2.22,1.17,0.0
20180201:2310,0.0,0.0,0.0,0.0,-3.03,1.17,0.0
20180202:0010,0.0,0.0,0.0,0.0,-3.51,1.17,0.0
20180202:0110,0.0,0.0,0.0,0.0,-3.88,1.1,0.0
20180202:0210,0.0,0.0,0.0,0.0,-3.26,1.03,0.0
20180202:0310,0.0,0.0,0.0,0.0,-2.92,0.97,0.0
20180202:0410,0.0,0.0,0.0,0.0,-2.99,0.97,0.0
20180202:0510,0.0,0.0,0.0,0.0,-2.71,0.9,0.0
20180202:0610,0.0,0.0,0.0,0.0,-2.49,0.83,0.0
20180202:0710,0.0,0.0,0.0,0.0,-3.79,0.9,0.0
20180202:0810,75.0,63.0,0.0,10.32,-3.5,0.97,0.0
20180202:0910,124.01,121.0,0.0,17.54,-1.7,0.97,0.0
20180202:1010,212.01,139.0,0.0,22.87,-1.72,1.31,0.0
20180202:1110,206.01,175.0,0.0,25.79,-0.09,1.31,0.0
20180202:1210,180.01,189.0,0.0,25.94,0.49,1.24,0.0
20180202:1310,203.01,149.0,0.0,23.3,0.7,1.31,0.0
20180202:1410,48.0,150.0,0.0,18.2,0.75,1.52,0.0
20180202:1510,0.0,81.0,0.0,11.15,0.11,1.24,0.0
